,Year,Month,State,Residential_cap,Residential_gen,Yearly_Diff,Skip
570,2020,12.0,FL,665.003,76747.691,276.25800000000004
571,2020,12.0,GA,0.0,0.0,0.0
572,2020,12.0,HI,451.08,52820.833,35.04599999999999
573,2020,12.0,IA,49.814,3503.874,6.546999999999997
574,2020,12.0,ID,49.896,3196.65,11.904000000000003
575,2020,12.0,IL,191.673,10256.044,90.175
576,2020,12.0,IN,58.354,3936.374,15.277999999999999
577,2020,12.0,KS,15.032,1491.199,-0.49799999999999933
578,2020,12.0,KY,18.925,1467.6,3.636000000000001
579,2020,12.0,LA,144.164,14904.912,6.762999999999977
580,2020,12.0,MA,731.015,36510.148,79.60299999999995
581,2020,12.0,MD,628.738,34539.73,44.09500000000003
582,2020,12.0,ME,41.933,3347.283,6.668999999999997
583,2020,12.0,MI,69.688,3984.937,18.019000000000005
584,2020,12.0,MN,59.123,3814.374,12.966000000000001
585,2020,12.0,MO,126.518,11450.379,19.757999999999996
586,2020,12.0,MS,4.373,440.802,0.359
587,2020,12.0,MT,16.446,1091.545,3.4940000000000015
588,2020,12.0,NC,148.879,15753.724,46.37899999999999
589,2020,12.0,ND,0.322,16.991,0.029000000000000026
590,2020,12.0,NE,5.975,542.887,-0.11600000000000055
591,2020,12.0,NH,73.085,4956.435,8.887
592,2020,12.0,NJ,933.737,56695.606,102.28800000000001
593,2020,12.0,NM,151.268,20623.856,29.765
594,2020,12.0,NV,437.99,47275.089,100.43099999999998
595,2020,12.0,NY,921.372,53537.767,94.58299999999997
596,2020,12.0,OH,79.512,4330.511,18.996000000000002
597,2020,12.0,OK,16.306,1855.351,6.897
598,2020,12.0,OR,111.978,5038.73,17.57499999999999
599,2020,12.0,PA,272.62,17094.669,51.021000000000015
600,2020,12.0,RI,60.6,4478.812,12.935000000000002
601,2020,12.0,SC,193.7,16829.071,26.38899999999998
602,2020,12.0,SD,0.596,51.325,0.08099999999999996
603,2020,12.0,TN,17.199,1516.734,0.10300000000000153
604,2020,12.0,TX,909.457,100049.466,383.831
605,2020,12.0,UT,259.545,25959.151,42.795000000000016
