region_name,state_name,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,existing_installs_count,percent_covered,count_qualified,number_of_panels_total,estimated_max_panels
21042,Maryland,1032.75,103894055.7326478,0.0,58.20852534562212,6445.0,351210.0,100599.42457772724
21043,Maryland,1032.7013391683258,162513691.08967903,0.0,95.85749792874896,9917.0,539426.0,157367.56110005392
21044,Maryland,1032.75,28004136.04832151,0.0,13.403880070546736,1069.0,94086.0,27116.084287893016
21045,Maryland,1032.75,161689751.05892953,0.0,98.27503593675132,6627.0,538187.0,156562.3346007548
21046,Maryland,1032.75,148816164.9392335,0.0,69.4231750893313,1985.0,488432.0,144096.98856377005
21052,Maryland,1030.2,2664392.5615112283,1.0,95.79439252336448,177.0,8920.0,2586.2867030782645
21054,Maryland,1031.05,16760306.891619876,1.0,29.376173586480284,999.0,56076.0,16255.57139966042
21056,Maryland,1031.05,1514930.6841064452,0.0,79.41176470588235,115.0,5168.0,1469.3086505081667
21057,Maryland,1030.2,5519244.814666753,4.0,30.060493252675663,387.0,18897.0,5357.449829806594
21060,Maryland,1031.05,189647590.06002817,15.0,92.72950245269796,8450.0,627659.0,183936.3658988683
21061,Maryland,1031.05,266604686.6855958,21.0,97.97416531375733,11430.0,882333.0,258575.90484030437
21075,Maryland,1032.75,250057935.14492804,58.0,95.58988414102404,6704.0,817569.0,242128.2354344498
21076,Maryland,1031.2563934061027,239612100.05825803,14.0,91.70024174053182,3888.0,782038.0,232349.6868386446
21077,Maryland,1031.05,9162364.329595946,0.0,92.21789883268482,186.0,29868.0,8886.44035652582
21087,Maryland,1030.2,9561882.987365725,4.0,25.68653717347622,585.0,32227.0,9281.579292725417
21090,Maryland,1031.05,134793533.4144287,39.0,98.31553973902729,3956.0,441417.0,130734.23540510035
21093,Maryland,1030.2,159208762.52738655,41.0,67.36310152360839,7369.0,531970.0,154541.60602541888
21104,Maryland,1030.2,68523.00939941406,0.0,0.3875968992248062,6.0,240.0,66.51427819783932
21108,Maryland,1031.05,85578478.23861693,5.0,90.0778507098153,4117.0,285005.0,83001.28823880212
21113,Maryland,1031.05,138003658.31775516,2.0,80.27816063149982,5578.0,452844.0,133847.68761723986
21117,Maryland,1030.2,229021747.3598724,5.0,77.60940472954607,9084.0,763876.0,222308.04441843563
21122,Maryland,1031.05,221256394.9281309,28.0,95.38508292089952,15280.0,742305.0,214593.27377734435
21128,Maryland,1030.2,54671915.7600403,40.0,94.56498388829216,3896.0,180258.0,53069.225160202186
21133,Maryland,1030.2,124685658.32952274,0.0,98.20174505213876,7658.0,420191.0,121030.5361381506
21136,Maryland,1030.2,18853609.21820066,0.0,12.584650112866818,1188.0,64242.0,18300.921392157503
21144,Maryland,1031.05,136705763.71208492,23.0,92.02087994034302,8106.0,456659.0,132588.87901855868
21146,Maryland,1031.05,76389524.3391358,19.0,92.85158529468976,4688.0,258181.0,74089.05905546366
21156,Maryland,1030.2,319996.7939453125,0.0,14.754098360655735,23.0,1093.0,310.6161851536716
21162,Maryland,1030.2,34991990.45738528,15.0,73.0873786407767,1521.0,115549.0,33966.21088855104
21163,Maryland,1030.2313475177295,9966989.593383783,0.0,40.25974025974026,690.0,33673.0,9674.515939937713
21201,Maryland,1031.9,89929293.94270629,2.0,98.93066574680924,2439.0,300882.0,87149.23339733141
21202,Maryland,1031.9,106475488.33763422,2.0,98.08019441069258,3646.0,354797.0,103183.92124976666
21204,Maryland,1030.2,115953607.6747986,14.0,98.39835728952772,4048.0,388460.0,112554.46289535875
21205,Maryland,1031.9,97422650.26621698,1.0,97.9707409155262,5820.0,318314.0,94410.94124064053
21206,Maryland,1031.443016274592,131864695.80565186,25.0,99.51246952934558,12269.0,438379.0,127844.86755451225
21207,Maryland,1030.64576242486,180551194.33751225,37.0,99.18676388109928,11044.0,602428.0,175182.5902943791
21208,Maryland,1030.2493207117195,185909434.3444153,34.0,98.79100188286591,8208.0,624048.0,180450.9166926554
21209,Maryland,1030.867545205845,121545432.73532107,26.0,98.27450980392156,5715.0,403448.0,117905.96502972719
21210,Maryland,1031.719477054429,55559111.41379393,6.0,98.30452127659576,2289.0,186001.0,53850.986289815744
21211,Maryland,1031.9,95197329.37631547,1.0,99.3681792073521,6202.0,310387.0,92254.41358301722
21212,Maryland,1031.309881328642,83213412.73872057,12.0,98.9980318482734,8129.0,277076.0,80687.10893326871
21213,Maryland,1031.9,155606191.15347272,1.0,97.28999121443536,13060.0,505304.0,150795.8049747773
21214,Maryland,1031.9,58977512.73342285,22.0,99.56470122675108,6055.0,196063.0,57154.290855143765
21215,Maryland,1031.8509348119717,257415465.2136477,7.0,99.3404335838244,16311.0,841239.0,249469.6244671766
21216,Maryland,1031.9,118565202.2272217,3.0,99.5312093063634,10459.0,388023.0,114899.895558893
21217,Maryland,1031.9,136019546.46978143,2.0,98.85867483722711,11711.0,442969.0,131814.65885239016
21218,Maryland,1031.9,183401734.43794551,5.0,98.7003106574526,13591.0,600814.0,177732.08105237474
21219,Maryland,1030.2,107239121.77939442,27.0,89.04520295202953,3407.0,351774.0,104095.43950630403
21220,Maryland,1030.2,131553513.04758903,24.0,54.37077702702703,6438.0,430751.0,127697.0617817793
21221,Maryland,1030.2,196526425.22906524,55.0,94.13619167717528,11332.0,650087.0,190765.31278301807
21222,Maryland,1030.2633150501658,251274234.538074,55.0,98.90422861556284,15882.0,827423.0,243893.21726537345
21223,Maryland,1031.9,157101999.07754508,1.0,98.2216036495786,10736.0,511255.0,152245.37171968704
21224,Maryland,1031.5735149882591,361920668.8769105,11.0,97.98142357917968,16420.0,1177378.0,350843.31229755323
21225,Maryland,1031.4213642448567,131681146.20778804,14.0,98.82545752526632,9168.0,434984.0,127669.59341025176
21226,Maryland,1031.4242528735615,185658119.99961543,4.0,95.15824279641,3349.0,603950.0,180001.70102881474
21227,Maryland,1030.2130757038974,268025852.21743163,27.0,98.98375676801332,10540.0,876065.0,260165.4536701564
21228,Maryland,1030.203847846587,215227770.3367892,53.0,98.560531496063,13184.0,720558.0,208917.6533233449
21229,Maryland,1031.648076397118,138209480.8490633,2.0,99.3881625555484,12459.0,455827.0,133969.6006914877
21230,Maryland,1031.8996015749494,300062133.5376036,8.0,99.2165678860958,11451.0,978668.0,290786.1705534435
21231,Maryland,1031.9,60059273.571350105,0.0,97.1677188193141,4241.0,197908.0,58202.61030269416
21234,Maryland,1030.3778066440557,236616229.5117677,61.0,99.28658430485471,19390.0,789708.0,229640.2620340083
21236,Maryland,1030.2080706179077,181815245.53212887,84.0,99.37151949085124,11346.0,604214.0,176484.0042682621
21237,Maryland,1030.224721358528,235949147.0672913,58.0,98.61166600079903,8590.0,773060.0,229026.87362826223
21239,Maryland,1031.6061933904527,68691425.78259276,6.0,99.18651261494932,6831.0,225479.0,66586.86834443397
21244,Maryland,1030.2,189292054.74647227,13.0,98.45393352965924,8205.0,624311.0,183743.01567314332
21286,Maryland,1030.2,112327473.32533576,28.0,98.18121141331554,4425.0,374689.0,109034.62757264197
21502,Maryland,971.5490041331732,234023951.3385256,0.0,94.85580188970545,12652.0,814863.0,240877.14602448113
21529,Maryland,971.55,2400779.263214112,0.0,90.28571428571428,215.0,8561.0,2471.081532822924
21545,Maryland,971.55,460060.0150573731,0.0,11.1531190926276,42.0,1608.0,473.53200047076643
21713,Maryland,1007.25,376383.7912780761,0.0,1.0434197239986536,21.0,1273.0,373.6746500651041
21722,Maryland,1007.25,174982.879296875,0.0,0.1272264631043257,1.0,583.0,173.72338475738397
21733,Maryland,1007.25,382196.6721252441,0.0,2.5316455696202533,3.0,1313.0,379.44569086646226
21734,Maryland,1007.25,717247.6370849606,0.0,98.07692307692308,81.0,2420.0,712.0850206849943
21740,Maryland,1007.25,429424297.5171995,10.0,95.46638613365394,16137.0,1439999.0,426333.3805085128
21742,Maryland,1007.25,180200816.9501282,4.0,88.93239663710699,6529.0,610489.0,178903.76465636952
21767,Maryland,1007.25,6561997.931549074,0.0,98.12889812889811,410.0,22930.0,6514.765878926854
21795,Maryland,1007.25,92836832.77962036,2.0,86.53348131705512,2080.0,309587.0,92168.61035454988
21801,Maryland,1052.3,209656020.6082763,9.0,96.01050313399966,7582.0,675359.0,199235.97891121954
21804,Maryland,1052.3,212017410.52721563,4.0,85.85024492652204,8005.0,684664.0,201480.00620280876
21810,Maryland,1052.3,213571.31418457025,0.0,100.0,12.0,712.0,202.95667982948802
21822,Maryland,1052.6430012610351,7186174.181756588,0.0,79.36772046589019,321.0,23697.0,6826.791393803753
21826,Maryland,1052.3,29053628.87756348,1.0,97.05747126436782,1329.0,93264.0,27609.64447169389
21830,Maryland,1052.3,19215983.912011728,4.0,82.87292817679558,1135.0,62253.0,18260.936911538276
21837,Maryland,1052.3,23391.495727539062,0.0,0.2061855670103092,1.0,68.0,22.228923051923466
21849,Maryland,1052.3,239479.8014404297,0.0,1.352426412092283,11.0,792.0,227.57749828036654
21856,Maryland,1052.3,60887.48907470703,0.0,10.07751937984496,5.0,202.0,57.861340943368845
21875,Maryland,1052.3,24682956.145214863,1.0,61.87806587245971,1195.0,80340.0,23456.19704002173
22003,Virginia,1049.75,59046921.94787293,0.0,57.2642310960068,3646.0,199811.0,56248.556273277376
22015,Virginia,1049.75,78929594.05953366,0.0,85.51486584481508,5891.0,264308.0,75188.9440910061
22027,Virginia,1049.75,8240386.157250976,0.0,98.86524822695036,584.0,27315.0,7849.855829722293
22030,Virginia,1050.106489437174,215497534.9791472,12.0,92.2208688591149,8041.0,707595.0,205214.93500592257
22031,Virginia,1049.8962336200657,108977280.00465998,0.0,98.01652892561984,4185.0,360665.0,103798.1435831081
22032,Virginia,1049.8141716997404,63153097.48397218,0.0,75.65576515236076,3880.0,211556.0,60156.45357665711
22033,Virginia,1049.75,131607755.41295178,14.0,99.24212205823692,6413.0,431620.0,125370.56957651992
22039,Virginia,1049.75,2218277.2553833,0.0,5.553836633663367,155.0,7361.0,2113.148135635437
22042,Virginia,1049.75,35579430.691442914,0.0,12.758745914538192,647.0,118745.0,33893.24190659006
22043,Virginia,1049.75,23957266.61131591,0.0,36.265975180589,1324.0,79740.0,22821.87817224664
22046,Virginia,1049.75,892422.2345458984,0.0,0.8718572587185726,33.0,2933.0,850.1283491744686
22066,Virginia,1049.75,41117547.27832644,0.0,53.41402855369336,2418.0,137633.0,39168.89476382609
22101,Virginia,1042.1,209006.41004028323,0.0,0.1578376245437506,7.0,696.0,200.5627195473402
22102,Virginia,1049.75,90217461.42145388,0.0,80.84101641556106,2460.0,302115.0,85941.8541761885
22124,Virginia,1049.75,51113156.61611638,14.0,98.15069840645288,3003.0,170218.0,48690.78982244952
22150,Virginia,1049.75,8303258.824957275,0.0,1.196013289036545,44.0,26782.0,7909.748821107192
22151,Virginia,1049.75,31581798.469610617,0.0,58.04077010192525,1326.0,104810.0,30085.066415442358
22152,Virginia,1049.75,64877409.57639162,0.0,98.92456598555846,3648.0,216779.0,61802.72405467171
22153,Virginia,1049.75,18943951.18690796,0.0,25.276029918081445,1328.0,64045.0,18046.154976811584
22180,Virginia,1049.75,74080969.19801033,0.0,98.52576467346375,4406.0,247327.0,70570.10640439183
22181,Virginia,1049.75,41808717.766864,0.0,98.91534391534393,2366.0,140076.0,39827.309137284115
22182,Virginia,1049.75,141214731.8851013,0.0,98.2639714625446,6365.0,466564.0,134522.24995008457
22201,Virginia,1042.1,565005.7454650877,0.0,2.104791759964174,77.0,1865.0,542.179968779472
22202,Virginia,1042.1,14601796.14672241,0.0,2.011263073209976,45.0,47094.0,14011.895352386922
22209,Virginia,1042.1,12236968.59167786,1.0,67.16216216216216,299.0,41452.0,11742.604924362211
22314,Virginia,1044.65,147044.54431152347,0.0,0.1228954160009831,6.0,452.0,140.7596269674278
22601,Virginia,1014.9254046785404,242989681.33284923,5.0,84.5716416519064,7707.0,813930.0,239416.296225053
22602,Virginia,1015.7479279704336,173672672.71985167,3.0,51.19874109043784,4924.0,576187.0,170980.09056918987
22603,Virginia,1015.7479999999998,146326921.83097532,0.0,39.5599176824442,2133.0,483691.0,144058.29185090726
22620,Virginia,1014.05,124855.8721496582,0.0,0.3869541182974019,6.0,429.0,123.1259525167972
22624,Virginia,1015.75,3086933.0412719725,0.0,6.551059730250482,78.0,10263.0,3039.0677246093746
22630,Virginia,924.8,3273.8899658203127,0.0,0.0076120879957372,1.0,11.0,3.5401059318991273
22655,Virginia,1015.75,73901132.80314943,1.0,59.34226552984165,4386.0,246740.0,72755.2378076785
22656,Virginia,1015.75,10054034.432531731,0.0,48.284625158831005,664.0,33166.0,9898.13874726235
22663,Virginia,1015.1622415219192,10702860.79355469,0.0,35.03030303030303,447.0,35595.0,10543.005202310409
22801,Virginia,1045.0388886324845,288876514.4702088,21.0,77.00156339998354,8295.0,935822.0,276426.56901335646
22802,Virginia,1045.1731601407482,135702859.71943966,21.0,55.957466145596655,5394.0,442165.0,129837.68134762016
22812,Virginia,1043.8295927883107,35151582.61765134,2.0,35.231586940015184,1156.0,114510.0,33675.59500181761
22821,Virginia,1043.8,16206179.513391117,0.0,19.9371608111968,517.0,53035.0,15526.134808767118
22827,Virginia,1043.8,8886.361004638673,0.0,0.1159324279562769,3.0,30.0,8.513470975894494
22831,Virginia,1043.8,261710.83155517577,0.0,4.77326968973747,15.0,850.0,250.72890549451597
22832,Virginia,1043.8,1803751.6527526856,0.0,17.70334928229665,92.0,5934.0,1728.0625146126515
22841,Virginia,1043.9638396299151,41640851.42987064,0.0,30.16252390057361,463.0,133407.0,39887.25456681748
22846,Virginia,1043.8,6928051.568548585,0.0,38.87814313346228,293.0,22572.0,6637.336241184696
22901,Virginia,1048.1940651549407,157237180.58751842,9.0,77.72746331236897,6101.0,511715.0,150007.69973285063
22902,Virginia,1046.5533627342884,86142660.51275626,2.0,82.45089111486926,4242.0,279633.0,82310.8152724241
22903,Virginia,1046.6171302885243,141765025.3171632,8.0,73.9850869925435,4994.0,464827.0,135450.70228124622
22911,Virginia,1048.9,68546963.91524051,2.0,68.60554109903566,3215.0,222266.0,65351.286028449336
22936,Virginia,1048.9,4808779.819506832,1.0,24.0949785908914,398.0,16079.0,4584.593211466138
22939,Virginia,1049.75,28806009.84950255,1.0,49.67445423209498,1026.0,92477.0,27440.828625389426
22940,Virginia,1048.9,2529.7889465332028,0.0,0.1364256480218281,1.0,8.0,2.411849505704264
22947,Virginia,1048.9,526682.6302124023,0.0,0.955033824114604,21.0,1706.0,502.12854439165056
22952,Virginia,1049.75,8717251.912548823,0.0,20.58023572076156,170.0,28203.0,8304.12185048709
22980,Virginia,1046.559568251907,143500043.34458613,3.0,57.245190339746216,6914.0,463703.0,137115.98240344564
23005,Virginia,1055.7,209400335.0658448,2.0,56.92497938994229,3893.0,670267.0,198352.1218772803
23030,Virginia,1030.2,203657.4170043945,0.0,0.4985976939856653,13.0,656.0,197.68726170102357
23059,Virginia,1056.4407073588127,178071412.19331986,13.0,90.50261359067149,9457.0,576479.0,168557.88588316782
23060,Virginia,1056.55,175545128.47937006,15.0,96.67601985754372,9632.0,571241.0,166149.38098468608
23069,Virginia,1055.7,2732153.313696289,0.0,15.73187414500684,196.0,8968.0,2588.0016232796143
23075,Virginia,1056.55,35548530.14640501,4.0,98.31703434159654,3087.0,116105.0,33645.85693663813
23103,Virginia,1055.7,9445788.877239987,1.0,22.866894197952217,441.0,31049.0,8947.417710751148
23111,Virginia,1055.7,177375142.5800474,4.0,76.69548618908601,10158.0,575597.0,168016.61701245373
23112,Virginia,1054.85,184213321.6456176,8.0,90.46408137317228,8126.0,597891.0,174634.61311619435
23113,Virginia,1055.0806314772058,107586924.10786135,19.0,92.46956880544668,4866.0,350564.0,101970.33373385898
23114,Virginia,1054.85,66490596.54537965,3.0,96.60990223904132,3639.0,216228.0,63033.22419811315
23116,Virginia,1055.7,129432370.34291996,13.0,74.97826086956522,6906.0,421110.0,122603.36302256318
23120,Virginia,1054.85,13745673.548059093,0.0,31.244824730886005,960.0,45393.0,13030.927191599843
23146,Virginia,1055.7,2837048.6222534184,0.0,7.0849338454972255,107.0,9192.0,2687.362529367641
23150,Virginia,1056.55,78110071.1867005,3.0,66.16504854368932,2693.0,251326.0,73929.36556405328
23219,Virginia,1050.6,60350429.81600953,5.0,99.04963041182684,852.0,198308.0,57443.7748105935
23220,Virginia,1050.6,169179666.32937,10.0,99.0402193784278,7344.0,545869.0,161031.473757253
23221,Virginia,1050.6,50347977.729663074,11.0,99.2639327024185,4087.0,165507.0,47923.07036899208
23222,Virginia,1052.1869035533002,133853969.94024958,20.0,98.9247311827957,7010.0,432446.0,127215.01235970191
23223,Virginia,1054.1106340057636,220366733.57296133,7.0,98.43104872006606,13137.0,714019.0,209054.65371840316
23224,Virginia,1050.947719501158,300667600.1545474,7.0,98.22970262492368,7819.0,963340.0,286091.87172246975
23225,Virginia,1051.0718147208115,157574227.98333743,12.0,97.98307363758602,6658.0,513980.0,149917.6609784677
23226,Virginia,1053.0956,63446514.236550905,21.0,98.64631718646318,4128.0,209088.0,60247.630164394286
23227,Virginia,1054.1623926216955,121436785.46004634,14.0,98.61802788844622,5388.0,397389.0,115197.41769390367
23228,Virginia,1056.548574918568,207429292.2665955,14.0,98.10228369250562,8260.0,672227.0,196327.26520177536
23229,Virginia,1056.5070229681971,104798577.4028016,14.0,98.22829868133644,5559.0,346850.0,99193.45080014318
23230,Virginia,1053.7596798436778,172003491.8306976,14.0,99.02528175449284,2434.0,549052.0,163228.38605498156
23231,Virginia,1055.9317317727755,283161392.0696046,7.0,87.04530170569176,10714.0,908728.0,268162.5938016017
23233,Virginia,1056.540888811634,120513484.58300772,12.0,96.21260343730108,5750.0,392406.0,114064.19369018244
23234,Virginia,1053.4687293569082,293648410.27489,12.0,97.7137445887446,9493.0,944783.0,278744.3063964017
23235,Virginia,1053.917397446894,131323438.34325866,12.0,97.24101238884244,4913.0,428024.0,124605.057911928
23236,Virginia,1054.85,114103724.85597536,4.0,97.7153056671129,4758.0,370318.0,108170.56913871676
23237,Virginia,1054.85,221379801.2384827,4.0,95.94841592201462,6416.0,713546.0,209868.51328481085
23238,Virginia,1056.381163276944,92305601.11500847,7.0,98.1783638801967,4828.0,302407.0,87379.06763565545
23294,Virginia,1056.55,93262234.13110971,4.0,99.32608695652172,3288.0,303880.0,88270.53535668895
23314,Virginia,942.65,51456.551995849615,0.0,0.080450522928399,3.0,187.0,54.58712353031307
23320,Virginia,1062.5,444653994.4325501,68.0,98.35270783978844,14999.0,1414657.0,418497.8771129883
23321,Virginia,1062.50144195309,189983726.97324225,41.0,99.11651021535064,9881.0,615185.0,178807.97095579858
23322,Virginia,1062.5,262779121.7753052,162.0,81.62578364959818,15473.0,849992.0,247321.52637675786
23323,Virginia,1062.5,283540713.398834,45.0,97.7322969407402,11320.0,909071.0,266861.84790478495
23324,Virginia,1062.5058506493488,158788955.33396003,5.0,99.27736171330967,6169.0,506528.0,149447.6056173398
23325,Virginia,1062.5,93516239.268573,14.0,99.6776273372018,4810.0,303147.0,88015.28401748047
23432,Virginia,1064.2,117029.40812377929,0.0,0.5154639175257731,5.0,361.0,109.96937429409817
23433,Virginia,1064.2,7851863.786474604,0.0,97.01280227596015,474.0,25634.0,7378.184351131934
