zip,state_code,group_id
63021,MO,0
63026,MO,0
63031,MO,0
63033,MO,0
63034,MO,0
63038,MO,0
63040,MO,0
63042,MO,0
63043,MO,0
63044,MO,0
63049,MO,0
63052,MO,0
63074,MO,0
63088,MO,0
63101,MO,0
63102,MO,0
63103,MO,0
63104,MO,0
63105,MO,0
63106,MO,0
63107,MO,0
63108,MO,0
63109,MO,0
63110,MO,0
63111,MO,0
63112,MO,0
63113,MO,0
63114,MO,0
63115,MO,0
63116,MO,0
63117,MO,0
63118,MO,0
63119,MO,0
63120,MO,0
63121,MO,0
63122,MO,0
63123,MO,0
63124,MO,0
63125,MO,0
63126,MO,0
63127,MO,0
63128,MO,0
63129,MO,0
63130,MO,0
63131,MO,0
63132,MO,0
63133,MO,0
63134,MO,0
63135,MO,0
63136,MO,0
63137,MO,0
63138,MO,0
63139,MO,0
63140,MO,0
63141,MO,0
63143,MO,0
63144,MO,0
63146,MO,0
63147,MO,0
63301,MO,0
63303,MO,0
63304,MO,0
63341,MO,0
63366,MO,0
63367,MO,0
63368,MO,0
63376,MO,0
63385,MO,0
63386,MO,0
63701,MO,0
63703,MO,0
63780,MO,0
64012,MO,0
64014,MO,0
64015,MO,0
64016,MO,0
64029,MO,0
64030,MO,0
64034,MO,0
64050,MO,0
64052,MO,0
64053,MO,0
64054,MO,0
64055,MO,0
64056,MO,0
64057,MO,0
64058,MO,0
64060,MO,0
64063,MO,0
64064,MO,0
64068,MO,0
64079,MO,0
64080,MO,0
64081,MO,0
64082,MO,0
64083,MO,0
64086,MO,0
64105,MO,0
64106,MO,0
64108,MO,0
64109,MO,0
64110,MO,0
64111,MO,0
64112,MO,0
64113,MO,0
64114,MO,0
64116,MO,0
64117,MO,0
64118,MO,0
64119,MO,0
64120,MO,0
64123,MO,0
64124,MO,0
64125,MO,0
64126,MO,0
64127,MO,0
64128,MO,0
64129,MO,0
64130,MO,0
64131,MO,0
64132,MO,0
64133,MO,0
64134,MO,0
64136,MO,0
64137,MO,0
64138,MO,0
64139,MO,0
64145,MO,0
64146,MO,0
64147,MO,0
64149,MO,0
64150,MO,0
64151,MO,0
64152,MO,0
64153,MO,0
64154,MO,0
64155,MO,0
64156,MO,0
64157,MO,0
64158,MO,0
64161,MO,0
64163,MO,0
64164,MO,0
64165,MO,0
64167,MO,0
64421,MO,0
64436,MO,0
64501,MO,0
64503,MO,0
64504,MO,0
64505,MO,0
64506,MO,0
64507,MO,0
64801,MO,0
64804,MO,0
64834,MO,0
64835,MO,0
64836,MO,0
64840,MO,0
64841,MO,0
64855,MO,0
64870,MO,0
65039,MO,0
65043,MO,0
65053,MO,0
65101,MO,0
65109,MO,0
65201,MO,0
65202,MO,0
65203,MO,0
65255,MO,0
65611,MO,0
65616,MO,0
65619,MO,0
65631,MO,0
65672,MO,0
65679,MO,0
65714,MO,0
65721,MO,0
65738,MO,0
65739,MO,0
65742,MO,0
65753,MO,0
65757,MO,0
65781,MO,0
65802,MO,0
65803,MO,0
65804,MO,0
65806,MO,0
65807,MO,0
65809,MO,0
65810,MO,0
38637,MS,0
38641,MS,0
38654,MS,0
38655,MS,0
38671,MS,0
38672,MS,0
38680,MS,0
38801,MS,0
38804,MS,0
38826,MS,0
38862,MS,0
38863,MS,0
38866,MS,0
38868,MS,0
39041,MS,0
39042,MS,0
39046,MS,0
39047,MS,0
39056,MS,0
39071,MS,0
39073,MS,0
39110,MS,0
39154,MS,0
39157,MS,0
39170,MS,0
39201,MS,0
39202,MS,0
39203,MS,0
39204,MS,0
39206,MS,0
39208,MS,0
39209,MS,0
39211,MS,0
39212,MS,0
39213,MS,0
39216,MS,0
39218,MS,0
39232,MS,0
39272,MS,0
39301,MS,0
39305,MS,0
39307,MS,0
39342,MS,0
39401,MS,0
39402,MS,0
39437,MS,0
39440,MS,0
39443,MS,0
39452,MS,0
39465,MS,0
39475,MS,0
39501,MS,0
39503,MS,0
39507,MS,0
39520,MS,0
39525,MS,0
39530,MS,0
39531,MS,0
39532,MS,0
39540,MS,0
39553,MS,0
39556,MS,0
39560,MS,0
39562,MS,0
39563,MS,0
39564,MS,0
39565,MS,0
39567,MS,0
39571,MS,0
39574,MS,0
39576,MS,0
39581,MS,0
59030,MT,0
59101,MT,0
59102,MT,0
59105,MT,0
59106,MT,0
59401,MT,0
59404,MT,0
59405,MT,0
59411,MT,0
59417,MT,0
59714,MT,0
59715,MT,0
59718,MT,0
59741,MT,0
59801,MT,0
59802,MT,0
59803,MT,0
59804,MT,0
59808,MT,0
59901,MT,0
59912,MT,0
59936,MT,0
59937,MT,0
27006,NC,0
27009,NC,0
27012,NC,0
27019,NC,0
27023,NC,0
27040,NC,0
27045,NC,0
27050,NC,0
27051,NC,0
27052,NC,0
27101,NC,0
27103,NC,0
27104,NC,0
27105,NC,0
27106,NC,0
27107,NC,0
27127,NC,0
27201,NC,0
27214,NC,0
27215,NC,0
27217,NC,0
27233,NC,0
27235,NC,0
27244,NC,0
27249,NC,0
27253,NC,0
27258,NC,0
27260,NC,0
27262,NC,0
27263,NC,0
27265,NC,0
27278,NC,0
27282,NC,0
27284,NC,0
27292,NC,0
27295,NC,0
27299,NC,0
27301,NC,0
27302,NC,0
27305,NC,0
27310,NC,0
27311,NC,0
27313,NC,0
27315,NC,0
27317,NC,0
27357,NC,0
27358,NC,0
27360,NC,0
27370,NC,0
27376,NC,0
27377,NC,0
27401,NC,0
27403,NC,0
27405,NC,0
27406,NC,0
27407,NC,0
27408,NC,0
27409,NC,0
27410,NC,0
27455,NC,0
27502,NC,0
27504,NC,0
27510,NC,0
27511,NC,0
27513,NC,0
27514,NC,0
27516,NC,0
27517,NC,0
27518,NC,0
27519,NC,0
27520,NC,0
27521,NC,0
27523,NC,0
27526,NC,0
27527,NC,0
27529,NC,0
27530,NC,0
27534,NC,0
27539,NC,0
27540,NC,0
27545,NC,0
27560,NC,0
27562,NC,0
27587,NC,0
27591,NC,0
27592,NC,0
27596,NC,0
27601,NC,0
27603,NC,0
27604,NC,0
27605,NC,0
27606,NC,0
27607,NC,0
27608,NC,0
27609,NC,0
27610,NC,0
27612,NC,0
27613,NC,0
27614,NC,0
27615,NC,0
27616,NC,0
27617,NC,0
27701,NC,0
27703,NC,0
27704,NC,0
27705,NC,0
27707,NC,0
27712,NC,0
27713,NC,0
27801,NC,0
27803,NC,0
27804,NC,0
27809,NC,0
27812,NC,0
27822,NC,0
27828,NC,0
27834,NC,0
27837,NC,0
27851,NC,0
27856,NC,0
27858,NC,0
27863,NC,0
27878,NC,0
27884,NC,0
27893,NC,0
27896,NC,0
28012,NC,0
28016,NC,0
28023,NC,0
28025,NC,0
28027,NC,0
28031,NC,0
28032,NC,0
28033,NC,0
28034,NC,0
28036,NC,0
28037,NC,0
28052,NC,0
28054,NC,0
28056,NC,0
28072,NC,0
28073,NC,0
28075,NC,0
28078,NC,0
28079,NC,0
28080,NC,0
28086,NC,0
28092,NC,0
28098,NC,0
28101,NC,0
28104,NC,0
28105,NC,0
28107,NC,0
28110,NC,0
28112,NC,0
28115,NC,0
28117,NC,0
28120,NC,0
28125,NC,0
28134,NC,0
28138,NC,0
28144,NC,0
28146,NC,0
28147,NC,0
28150,NC,0
28152,NC,0
28159,NC,0
28164,NC,0
28166,NC,0
28168,NC,0
28173,NC,0
28202,NC,0
28203,NC,0
28204,NC,0
28205,NC,0
28206,NC,0
28207,NC,0
28208,NC,0
28209,NC,0
28210,NC,0
28211,NC,0
28212,NC,0
28213,NC,0
28214,NC,0
28215,NC,0
28216,NC,0
28217,NC,0
28226,NC,0
28227,NC,0
28262,NC,0
28269,NC,0
28270,NC,0
28273,NC,0
28277,NC,0
28278,NC,0
28301,NC,0
28303,NC,0
28304,NC,0
28305,NC,0
28306,NC,0
28307,NC,0
28311,NC,0
28312,NC,0
28314,NC,0
28315,NC,0
28326,NC,0
28327,NC,0
28333,NC,0
28334,NC,0
28339,NC,0
28348,NC,0
28358,NC,0
28360,NC,0
28371,NC,0
28372,NC,0
28373,NC,0
28374,NC,0
28376,NC,0
28387,NC,0
28390,NC,0
28391,NC,0
28394,NC,0
28395,NC,0
28401,NC,0
28403,NC,0
28405,NC,0
28409,NC,0
28411,NC,0
28412,NC,0
28420,NC,0
28422,NC,0
28428,NC,0
28429,NC,0
28449,NC,0
28451,NC,0
28460,NC,0
28461,NC,0
28462,NC,0
28465,NC,0
28467,NC,0
28468,NC,0
28469,NC,0
28470,NC,0
28479,NC,0
28480,NC,0
28513,NC,0
28539,NC,0
28540,NC,0
28543,NC,0
28544,NC,0
28546,NC,0
28547,NC,0
28555,NC,0
28590,NC,0
28601,NC,0
28602,NC,0
28610,NC,0
28612,NC,0
28613,NC,0
28619,NC,0
28625,NC,0
28630,NC,0
28637,NC,0
28638,NC,0
28645,NC,0
28650,NC,0
28655,NC,0
28658,NC,0
28677,NC,0
28681,NC,0
28690,NC,0
28701,NC,0
28715,NC,0
28730,NC,0
28748,NC,0
28778,NC,0
28787,NC,0
28801,NC,0
28803,NC,0
28804,NC,0
28805,NC,0
28806,NC,0
58042,ND,0
58047,ND,0
58078,ND,0
58102,ND,0
58103,ND,0
58104,ND,0
58201,ND,0
58202,ND,0
58203,ND,0
58501,ND,0
58503,ND,0
58504,ND,0
58554,ND,0
68005,NE,0
68007,NE,0
68010,NE,0
68022,NE,0
68028,NE,0
68030,NE,0
68046,NE,0
68059,NE,0
68064,NE,0
68069,NE,0
68102,NE,0
68104,NE,0
68105,NE,0
68106,NE,0
68107,NE,0
68108,NE,0
68110,NE,0
68111,NE,0
68112,NE,0
68113,NE,0
68114,NE,0
68116,NE,0
68117,NE,0
68118,NE,0
68122,NE,0
68123,NE,0
68124,NE,0
68127,NE,0
68128,NE,0
68130,NE,0
68131,NE,0
68132,NE,0
68133,NE,0
68134,NE,0
68135,NE,0
68136,NE,0
68137,NE,0
68138,NE,0
68142,NE,0
68144,NE,0
68147,NE,0
68152,NE,0
68154,NE,0
68157,NE,0
68164,NE,0
68317,NE,0
68336,NE,0
68339,NE,0
68430,NE,0
68462,NE,0
68502,NE,0
68503,NE,0
68504,NE,0
68505,NE,0
68506,NE,0
68507,NE,0
68508,NE,0
68510,NE,0
68512,NE,0
68514,NE,0
68516,NE,0
68517,NE,0
68520,NE,0
68521,NE,0
68522,NE,0
68523,NE,0
68524,NE,0
68526,NE,0
68527,NE,0
68528,NE,0
68531,NE,0
68731,NE,0
68776,NE,0
3032,NH,1
3034,NH,0
3036,NH,1
3038,NH,0
3045,NH,1
3046,NH,1
3049,NH,1
3051,NH,1
3052,NH,1
3053,NH,1
3054,NH,0
3060,NH,0
3062,NH,0
3063,NH,0
3064,NH,0
3076,NH,1
3079,NH,0
3087,NH,1
3101,NH,1
3102,NH,0
3103,NH,0
3104,NH,0
3106,NH,0
3109,NH,0
3110,NH,1
3224,NH,0
3229,NH,0
3234,NH,0
3258,NH,0
3275,NH,0
3301,NH,0
3303,NH,0
3304,NH,1
3307,NH,0
3801,NH,0
3820,NH,1
3823,NH,1
3824,NH,1
3833,NH,1
3840,NH,1
3854,NH,1
3856,NH,1
3857,NH,0
3861,NH,0
3862,NH,1
3865,NH,0
3867,NH,0
3868,NH,0
3869,NH,0
3870,NH,1
3878,NH,0
3885,NH,1
7001,NJ,0
7002,NJ,0
7003,NJ,0
7004,NJ,0
7005,NJ,0
7006,NJ,0
7008,NJ,0
7009,NJ,0
7010,NJ,0
7011,NJ,0
7012,NJ,0
7013,NJ,0
7014,NJ,0
7016,NJ,0
7017,NJ,0
7018,NJ,0
7020,NJ,0
7021,NJ,0
7022,NJ,0
7023,NJ,0
7024,NJ,0
7026,NJ,0
7027,NJ,0
7028,NJ,0
7029,NJ,0
7030,NJ,0
7031,NJ,0
7032,NJ,0
7033,NJ,0
7034,NJ,0
7035,NJ,0
7036,NJ,0
7039,NJ,0
7040,NJ,0
7041,NJ,0
7042,NJ,0
7043,NJ,0
7044,NJ,0
7045,NJ,0
7046,NJ,0
7047,NJ,0
7050,NJ,0
7052,NJ,0
7054,NJ,0
7055,NJ,0
7057,NJ,0
7058,NJ,0
7059,NJ,0
7060,NJ,0
7062,NJ,0
7063,NJ,0
7064,NJ,0
7065,NJ,0
7066,NJ,0
7067,NJ,0
7068,NJ,0
7069,NJ,0
7070,NJ,0
7071,NJ,0
7072,NJ,0
7073,NJ,0
7074,NJ,0
7075,NJ,0
7076,NJ,0
7077,NJ,0
7078,NJ,0
7079,NJ,0
7080,NJ,0
7081,NJ,0
7082,NJ,0
7083,NJ,0
7086,NJ,0
7087,NJ,0
7088,NJ,0
7090,NJ,0
7092,NJ,0
7093,NJ,0
7094,NJ,0
7095,NJ,0
7102,NJ,0
7103,NJ,0
7104,NJ,0
7105,NJ,0
7106,NJ,0
7107,NJ,0
7108,NJ,0
7109,NJ,0
7110,NJ,0
7111,NJ,0
7112,NJ,0
7114,NJ,0
7201,NJ,0
7202,NJ,0
7203,NJ,0
7204,NJ,0
7205,NJ,0
7206,NJ,0
7208,NJ,0
7302,NJ,0
7304,NJ,0
7305,NJ,0
7306,NJ,0
7307,NJ,0
7310,NJ,0
7401,NJ,0
7407,NJ,0
7410,NJ,0
7417,NJ,0
7423,NJ,0
7424,NJ,0
7430,NJ,0
7432,NJ,0
7436,NJ,0
7440,NJ,0
7442,NJ,0
7444,NJ,0
7446,NJ,0
7450,NJ,0
7452,NJ,0
7458,NJ,0
7463,NJ,0
7470,NJ,0
7481,NJ,0
7501,NJ,0
7502,NJ,0
7503,NJ,0
7504,NJ,0
7505,NJ,0
7506,NJ,0
7508,NJ,0
7512,NJ,0
7513,NJ,0
7514,NJ,0
7522,NJ,0
7524,NJ,0
7601,NJ,0
7603,NJ,0
7604,NJ,0
7605,NJ,0
7606,NJ,0
7607,NJ,0
7620,NJ,1
7621,NJ,0
7624,NJ,0
7626,NJ,0
7627,NJ,0
7628,NJ,0
7630,NJ,0
7631,NJ,0
7632,NJ,0
7640,NJ,0
7641,NJ,0
7642,NJ,0
7643,NJ,0
7644,NJ,0
7645,NJ,0
7646,NJ,0
7647,NJ,0
7648,NJ,0
7649,NJ,0
7650,NJ,0
7652,NJ,0
7656,NJ,0
7657,NJ,0
7660,NJ,0
7661,NJ,0
7662,NJ,0
7663,NJ,0
7666,NJ,0
7670,NJ,0
7675,NJ,0
7676,NJ,0
7677,NJ,0
7701,NJ,0
7702,NJ,0
7704,NJ,0
7711,NJ,0
7712,NJ,0
7716,NJ,0
7717,NJ,0
7718,NJ,0
7719,NJ,0
7720,NJ,0
7721,NJ,0
7722,NJ,0
7723,NJ,0
7724,NJ,0
7726,NJ,0
7727,NJ,0
7728,NJ,0
7730,NJ,0
7731,NJ,0
7732,NJ,0
7733,NJ,0
7734,NJ,0
7735,NJ,0
7737,NJ,0
7738,NJ,0
7739,NJ,0
7740,NJ,0
7746,NJ,0
7747,NJ,0
7748,NJ,0
7750,NJ,0
7751,NJ,0
7753,NJ,0
7755,NJ,0
7756,NJ,0
7757,NJ,0
7758,NJ,0
7760,NJ,0
7762,NJ,0
7764,NJ,0
7801,NJ,0
7803,NJ,0
7821,NJ,0
7828,NJ,0
7834,NJ,0
7836,NJ,0
7838,NJ,0
7840,NJ,0
7843,NJ,0
7847,NJ,0
7849,NJ,0
7850,NJ,0
7852,NJ,0
7853,NJ,0
7856,NJ,0
7857,NJ,0
7866,NJ,0
7869,NJ,0
7874,NJ,0
7876,NJ,0
7878,NJ,0
7885,NJ,0
7901,NJ,0
7920,NJ,0
7921,NJ,0
7922,NJ,0
7924,NJ,0
7927,NJ,0
7928,NJ,0
7930,NJ,0
7931,NJ,0
7932,NJ,0
7933,NJ,0
7935,NJ,0
7936,NJ,0
7940,NJ,0
7945,NJ,0
7946,NJ,0
7950,NJ,0
7960,NJ,0
7974,NJ,0
7980,NJ,0
7981,NJ,0
8002,NJ,0
8003,NJ,0
8004,NJ,0
8007,NJ,0
8009,NJ,0
8010,NJ,0
8012,NJ,0
8016,NJ,0
8020,NJ,0
8021,NJ,0
8022,NJ,0
8023,NJ,0
8026,NJ,0
8027,NJ,0
8028,NJ,0
8029,NJ,0
8030,NJ,0
8031,NJ,0
8032,NJ,0
8033,NJ,0
8034,NJ,0
8035,NJ,0
8036,NJ,0
8037,NJ,0
8043,NJ,0
8045,NJ,0
8046,NJ,0
8048,NJ,0
8049,NJ,0
8051,NJ,0
8052,NJ,0
8053,NJ,0
8054,NJ,0
8055,NJ,0
8057,NJ,0
8059,NJ,0
8060,NJ,0
8062,NJ,0
8063,NJ,0
8065,NJ,0
8066,NJ,0
8069,NJ,0
8070,NJ,0
8071,NJ,0
8075,NJ,0
8077,NJ,0
8078,NJ,0
8079,NJ,0
8080,NJ,0
8081,NJ,0
8083,NJ,0
8084,NJ,0
8085,NJ,0
8086,NJ,0
8088,NJ,0
8089,NJ,0
8090,NJ,0
8091,NJ,0
8093,NJ,0
8094,NJ,0
8096,NJ,0
8097,NJ,0
8102,NJ,0
8103,NJ,0
8104,NJ,0
8105,NJ,0
8106,NJ,0
8107,NJ,0
8108,NJ,0
8109,NJ,0
8110,NJ,0
8201,NJ,0
8203,NJ,0
8221,NJ,0
8223,NJ,0
8225,NJ,0
8226,NJ,0
8230,NJ,0
8232,NJ,0
8234,NJ,0
8244,NJ,0
8270,NJ,0
8302,NJ,0
8310,NJ,0
8312,NJ,0
8318,NJ,0
8322,NJ,0
8326,NJ,0
8328,NJ,0
8330,NJ,0
8332,NJ,0
8340,NJ,0
8341,NJ,0
8343,NJ,0
8344,NJ,0
8346,NJ,0
8352,NJ,0
8360,NJ,0
8361,NJ,0
8401,NJ,0
8402,NJ,0
8403,NJ,0
8406,NJ,0
8501,NJ,0
8502,NJ,0
8505,NJ,0
8510,NJ,0
8512,NJ,0
8514,NJ,0
8515,NJ,0
8518,NJ,0
8520,NJ,0
8525,NJ,0
8527,NJ,0
8533,NJ,0
8534,NJ,0
8535,NJ,0
8536,NJ,0
8540,NJ,0
8542,NJ,0
8550,NJ,0
8553,NJ,0
8554,NJ,0
8555,NJ,0
8558,NJ,0
8560,NJ,0
8562,NJ,0
8609,NJ,0
8610,NJ,0
8611,NJ,0
8618,NJ,0
8619,NJ,0
8620,NJ,0
8628,NJ,0
8629,NJ,0
8638,NJ,0
8648,NJ,0
8690,NJ,0
8691,NJ,0
8701,NJ,0
8720,NJ,0
8721,NJ,0
8722,NJ,0
8723,NJ,0
8724,NJ,0
8730,NJ,0
8731,NJ,0
8732,NJ,0
8733,NJ,0
8735,NJ,0
8736,NJ,0
8738,NJ,0
8740,NJ,0
8741,NJ,0
8742,NJ,0
8750,NJ,0
8751,NJ,0
8752,NJ,0
8753,NJ,0
8755,NJ,0
8757,NJ,0
8759,NJ,0
8804,NJ,0
8805,NJ,0
8807,NJ,0
8810,NJ,0
8812,NJ,0
8816,NJ,0
8817,NJ,0
8820,NJ,0
8823,NJ,0
8824,NJ,0
8828,NJ,0
8830,NJ,0
8831,NJ,0
8832,NJ,0
8835,NJ,0
8836,NJ,0
8837,NJ,0
8840,NJ,0
8844,NJ,0
8846,NJ,0
8848,NJ,0
8850,NJ,0
8852,NJ,0
8854,NJ,0
8857,NJ,0
8859,NJ,0
8861,NJ,0
8863,NJ,0
8865,NJ,0
8869,NJ,0
8872,NJ,0
8873,NJ,0
8876,NJ,0
8879,NJ,0
8880,NJ,0
8882,NJ,0
8884,NJ,0
8886,NJ,0
8901,NJ,0
8902,NJ,0
8904,NJ,0
87002,NM,0
87004,NM,0
87008,NM,1
87015,NM,0
87022,NM,0
87031,NM,0
87035,NM,0
87042,NM,0
87047,NM,0
87048,NM,1
87059,NM,0
87068,NM,0
87102,NM,0
87104,NM,0
87105,NM,0
87106,NM,0
87107,NM,0
87108,NM,0
87109,NM,0
87110,NM,0
87111,NM,0
87112,NM,0
87113,NM,0
87114,NM,0
87116,NM,0
87120,NM,0
87121,NM,0
87122,NM,1
87123,NM,0
87124,NM,0
87144,NM,0
87401,NM,0
87402,NM,0
87501,NM,0
87505,NM,0
87506,NM,0
87507,NM,0
87508,NM,0
88001,NM,0
88005,NM,0
88007,NM,0
88008,NM,0
88011,NM,0
88012,NM,0
88047,NM,0
88063,NM,0
89002,NV,0
89005,NV,0
89011,NV,0
89012,NV,0
89014,NV,0
89015,NV,0
89030,NV,0
89032,NV,0
89044,NV,0
89052,NV,0
89074,NV,0
89101,NV,0
89102,NV,0
89103,NV,0
89104,NV,0
89106,NV,0
89107,NV,0
89108,NV,0
89109,NV,0
89110,NV,0
89113,NV,0
89115,NV,0
89117,NV,0
89118,NV,0
89119,NV,0
89120,NV,0
89121,NV,0
89122,NV,0
89123,NV,0
89128,NV,0
89129,NV,0
89130,NV,0
89134,NV,0
89135,NV,0
89138,NV,1
89139,NV,0
89141,NV,0
89142,NV,0
89144,NV,0
89145,NV,0
89146,NV,0
89147,NV,0
89148,NV,0
89156,NV,0
89158,NV,0
89166,NV,0
89169,NV,0
89178,NV,0
89183,NV,0
89403,NV,0
89410,NV,0
89423,NV,0
89431,NV,0
89433,NV,0
89434,NV,0
89436,NV,0
89439,NV,0
89441,NV,0
89501,NV,0
89502,NV,0
89503,NV,0
89506,NV,0
89508,NV,0
89509,NV,0
89510,NV,0
89511,NV,0
89512,NV,0
89519,NV,0
89521,NV,0
89523,NV,0
89701,NV,0
89703,NV,0
89705,NV,0
89706,NV,0
10001,NY,1
10002,NY,1
10003,NY,1
10004,NY,1
10005,NY,1
10006,NY,1
10007,NY,1
10009,NY,1
10010,NY,1
10011,NY,1
10012,NY,1
10013,NY,1
10014,NY,1
10016,NY,1
10017,NY,1
10018,NY,1
10019,NY,1
10021,NY,1
10022,NY,1
10023,NY,1
10024,NY,1
10025,NY,1
10026,NY,1
10027,NY,1
10028,NY,1
10029,NY,1
10030,NY,0
10031,NY,1
10032,NY,0
10033,NY,1
10034,NY,1
10035,NY,1
10036,NY,1
10037,NY,1
10038,NY,1
10039,NY,0
10040,NY,1
10044,NY,1
10065,NY,1
10069,NY,1
10075,NY,1
10128,NY,1
10280,NY,1
10282,NY,1
10301,NY,1
10302,NY,1
10303,NY,1
10304,NY,1
10305,NY,1
10306,NY,1
10307,NY,1
10308,NY,1
10309,NY,1
10310,NY,1
10312,NY,1
10314,NY,1
10451,NY,1
10452,NY,1
10453,NY,1
10454,NY,1
10455,NY,0
10456,NY,1
10457,NY,0
10458,NY,0
10459,NY,1
10460,NY,1
10461,NY,1
10462,NY,0
10463,NY,0
10464,NY,1
10465,NY,1
10466,NY,0
10467,NY,1
10468,NY,1
10469,NY,1
10470,NY,0
10471,NY,1
10472,NY,1
10473,NY,0
10474,NY,1
10475,NY,0
10501,NY,1
10502,NY,1
10504,NY,1
10505,NY,0
10506,NY,1
10507,NY,1
10510,NY,1
10511,NY,1
10514,NY,1
10516,NY,1
10517,NY,1
10520,NY,1
10522,NY,1
10523,NY,1
10524,NY,1
10526,NY,0
10527,NY,0
10528,NY,1
10530,NY,1
10532,NY,1
10533,NY,1
10536,NY,1
10537,NY,0
10538,NY,1
10541,NY,0
10543,NY,1
10546,NY,1
10547,NY,1
10548,NY,1
10549,NY,1
10550,NY,0
10552,NY,1
10553,NY,1
10560,NY,0
10562,NY,1
10566,NY,1
10567,NY,1
10570,NY,1
10573,NY,1
10576,NY,1
10577,NY,1
10578,NY,1
10579,NY,1
10580,NY,1
10583,NY,1
10588,NY,1
10589,NY,0
10591,NY,1
10594,NY,1
10595,NY,1
10596,NY,0
10598,NY,1
10601,NY,1
10603,NY,1
10604,NY,1
10605,NY,1
10606,NY,1
10607,NY,1
10701,NY,1
10703,NY,1
10704,NY,1
10705,NY,1
10706,NY,1
10707,NY,1
10708,NY,1
10709,NY,1
10710,NY,1
10801,NY,1
10803,NY,1
10804,NY,1
10901,NY,1
10913,NY,1
10920,NY,1
10923,NY,0
10927,NY,1
10931,NY,0
10952,NY,0
10954,NY,1
10956,NY,1
10960,NY,1
10962,NY,1
10964,NY,1
10965,NY,1
10968,NY,1
10970,NY,0
10974,NY,1
10976,NY,1
10977,NY,0
10980,NY,1
10983,NY,1
10984,NY,1
10986,NY,1
10989,NY,1
10993,NY,0
10994,NY,1
11001,NY,1
11003,NY,1
11004,NY,1
11005,NY,1
11010,NY,0
11020,NY,1
11021,NY,1
11023,NY,1
11024,NY,1
11030,NY,1
11040,NY,1
11050,NY,1
11096,NY,1
11101,NY,1
11102,NY,1
11103,NY,1
11104,NY,1
11105,NY,1
11106,NY,1
11109,NY,1
11201,NY,1
11203,NY,0
11204,NY,0
11205,NY,1
11206,NY,1
11207,NY,1
11208,NY,1
11209,NY,1
11210,NY,1
11211,NY,1
11212,NY,1
11213,NY,0
11214,NY,1
11215,NY,1
11216,NY,1
11217,NY,1
11218,NY,1
11219,NY,0
11220,NY,0
11221,NY,0
11222,NY,1
11223,NY,1
11224,NY,1
11225,NY,0
11226,NY,1
11228,NY,1
11229,NY,1
11230,NY,1
11231,NY,1
11232,NY,1
11233,NY,1
11234,NY,1
11235,NY,1
11236,NY,1
11237,NY,0
11238,NY,1
11239,NY,0
11249,NY,1
11354,NY,1
11355,NY,1
11356,NY,1
11357,NY,1
11358,NY,1
11360,NY,1
11361,NY,1
11362,NY,1
11363,NY,1
11364,NY,1
11365,NY,1
11366,NY,1
11367,NY,1
11368,NY,0
11369,NY,1
11370,NY,0
11372,NY,1
11373,NY,0
11374,NY,1
11375,NY,1
11377,NY,0
11378,NY,1
11379,NY,1
11385,NY,0
11411,NY,1
11412,NY,0
11413,NY,0
11414,NY,1
11415,NY,1
11416,NY,0
11417,NY,1
11418,NY,1
11419,NY,1
11420,NY,1
11421,NY,0
11422,NY,0
11423,NY,1
11426,NY,1
11427,NY,1
11428,NY,1
11429,NY,1
11432,NY,0
11433,NY,0
11434,NY,0
11435,NY,0
11436,NY,0
11501,NY,0
11507,NY,1
11509,NY,1
11510,NY,1
11514,NY,0
11516,NY,1
11518,NY,1
11520,NY,0
11530,NY,1
11542,NY,1
11545,NY,1
11548,NY,1
11550,NY,0
11552,NY,0
11553,NY,0
11554,NY,1
11557,NY,1
11558,NY,0
11559,NY,1
11560,NY,1
11561,NY,1
11563,NY,1
11565,NY,1
11566,NY,1
11568,NY,1
11569,NY,1
11570,NY,1
11572,NY,1
11575,NY,0
11576,NY,1
11577,NY,1
11579,NY,1
11580,NY,1
11581,NY,1
11590,NY,1
11596,NY,1
11598,NY,1
11691,NY,1
11692,NY,1
11693,NY,1
11694,NY,1
11701,NY,0
11702,NY,1
11703,NY,1
11704,NY,0
11705,NY,1
11706,NY,0
11710,NY,1
11713,NY,0
11714,NY,1
11715,NY,1
11716,NY,0
11717,NY,0
11718,NY,1
11719,NY,1
11720,NY,1
11721,NY,1
11722,NY,0
11724,NY,1
11725,NY,1
11726,NY,0
11727,NY,0
11729,NY,0
11730,NY,1
11731,NY,1
11732,NY,1
11733,NY,1
11735,NY,0
11738,NY,0
11739,NY,1
11740,NY,1
11741,NY,1
11742,NY,0
11743,NY,1
11746,NY,1
11747,NY,1
11749,NY,0
11751,NY,1
11752,NY,1
11753,NY,1
11754,NY,1
11755,NY,1
11756,NY,1
11757,NY,0
11758,NY,1
11762,NY,1
11763,NY,0
11764,NY,1
11765,NY,1
11766,NY,1
11767,NY,1
11768,NY,1
11769,NY,1
11771,NY,1
11772,NY,0
11776,NY,0
11777,NY,1
11779,NY,0
11780,NY,1
11782,NY,1
11783,NY,1
11784,NY,0
11787,NY,1
11788,NY,1
11790,NY,1
11791,NY,1
11793,NY,1
11795,NY,1
11796,NY,1
11797,NY,1
11798,NY,0
11801,NY,0
11803,NY,1
11804,NY,1
11901,NY,0
11930,NY,1
11932,NY,1
11933,NY,0
11934,NY,1
11935,NY,1
11937,NY,1
11939,NY,0
11940,NY,1
11941,NY,1
11942,NY,1
