,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
975,6771546.810615483,[17774.07259314],[0.39479064],[13694.3934685],6.000178451680769,[0.90691179],[0.00035015],[34687.73610136],[-1405.6346565],15100.028125,[16812.39208843],[38248.19200119],[-3560.45589982],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.29719679]
950,6697782.199112447,[18621.95098424],[0.37681538],[13694.3934685],6.0662601514553245,[0.90691179],[0.00037089],[36342.44870155],[-1405.6346565],15100.028125,[17614.39533669],[40072.74939098],[-3730.30068942],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.4067802]
924,6637416.453024742,[17793.53167405],[0.39435889],[13694.3934685],6.121431364923155,[0.90691179],[0.00035762],[34725.71228605],[-1405.6346565],15100.028125,[16830.79832011],[38290.06617825],[-3564.3538922],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.29971176]
953,6611894.706621003,[18651.30621526],[0.37622231],[13694.3934685],6.145059935227975,[0.90691179],[0.0003763],[36399.73813263],[-1405.6346565],15100.028125,[17642.16227931],[40135.91918543],[-3736.1810528],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.41057419]
844,6580870.569166052,[17747.8777445],[0.39537333],[13694.3934685],6.1740295346291045,[0.90691179],[0.00035976],[34636.61444693],[-1405.6346565],15100.028125,[16787.61453316],[38191.82306295],[-3555.20861601],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.29381125]
954,6557934.408099622,[18672.75844955],[0.37579008],[13694.3934685],6.19562300095903,[0.90691179],[0.00037984],[36441.60413931],[-1405.6346565],15100.028125,[17662.4538232],[40182.08244778],[-3740.47830846],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.41334677]
848,6476846.042286541,[18776.79860956],[0.37370787],[13694.3934685],6.273190530133205,[0.90691179],[0.00038674],[36644.64807285],[-1405.6346565],15100.028125,[17760.8648066],[40405.96743502],[-3761.31936217],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.42679337]
964,6307563.645007624,[18073.5318759],[0.38824938],[13694.3934685],6.441550421732374,[0.90691179],[0.00038224],[35272.15841195],[-1405.6346565],15100.028125,[17095.64888565],[38892.60121486],[-3620.44280291],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.33590018]
882,6276181.039139909,[18061.73172334],[0.38850303],[13694.3934685],6.473759919323595,[0.90691179],[0.0003839],[35249.12932981],[-1405.6346565],15100.028125,[17084.48718985],[38867.20835691],[-3618.0790271],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.33437508]
941,6276150.695366419,[18805.52437236],[0.37313703],[13694.3934685],6.473791218493127,[0.90691179],[0.00039971],[36700.70903884],[-1405.6346565],15100.028125,[17788.03633888],[40467.78267095],[-3767.07363211],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.43050601]
944,6185307.950988669,[18457.83997775],[0.38016569],[13694.3934685],6.568870875880677,[0.90691179],[0.00039808],[36022.1709906],[-1405.6346565],15100.028125,[17459.16368831],[39719.5973909],[-3697.4264003],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.38556979]
839,6171209.932546359,[18161.85445633],[0.38636129],[13694.3934685],6.583877343618052,[0.90691179],[0.0003926],[35444.52804451],[-1405.6346565],15100.028125,[17179.19270178],[39082.66339654],[-3638.13535204],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.34731537]
967,6060560.501757196,[18577.29639117],[0.37772113],[13694.3934685],6.70408112349052,[0.90691179],[0.00040891],[36255.30115942],[-1405.6346565],15100.028125,[17572.15681632],[39976.65675713],[-3721.35559772],[1.10264308],[0.90691179],[0.90691179],[0.90691179],[2.40100885]
