,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
20,5532.652509144616,[6368.99262543],[1.15009763],[14991.88856922],9.053582329061044,[0.99283845],[0.1610479],[13035.31822443],[-108.13955578],15100.028125,[5771.14050044],[13129.34463849],[-94.02641406],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[0.8632645]
24,5458.580750793273,[8137.0359021],[0.90020044],[14991.88856922],9.176437480080791,[0.99283845],[0.20854713],[16653.94492121],[-108.13955578],15100.028125,[7373.2190018],[16774.07322909],[-120.12830788],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.10290821]
990,5300432.683957431,[13610.31644665],[0.53819199],[14991.88856922],9.274438537132442,[0.99283845],[0.00035923],[27856.02315019],[-108.13955578],15100.028125,[12332.72718129],[28056.95433743],[-200.93118724],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.84476631]
932,5288423.223293573,[13855.72428188],[0.52865972],[14991.88856922],9.295499825173929,[0.99283845],[0.00036654],[28358.29555261],[-108.13955578],15100.028125,[12555.09878388],[28562.84973333],[-204.55418072],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.87802932]
28,5388.652071539562,[7505.51415468],[0.97594424],[14991.88856922],9.295520349918585,[0.99283845],[0.1948579],[15361.4191754],[-108.13955578],15100.028125,[6800.97768394],[15472.22423095],[-110.80505555],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.01731063]
949,5246158.819481927,[13770.03751156],[0.53194941],[14991.88856922],9.370386760884546,[0.99283845],[0.00036721],[28182.92177148],[-108.13955578],15100.028125,[12477.45536056],[28386.21094527],[-203.2891738],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.86641518]
928,5140993.291925114,[13785.78952174],[0.53134159],[14991.88856922],9.56206988730831,[0.99283845],[0.00037515],[28215.16116591],[-108.13955578],15100.028125,[12491.72874244],[28418.68288904],[-203.52172314],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.86855024]
19,5014.816379952679,[7718.45158786],[0.94901979],[14991.88856922],9.988466415214909,[0.99283845],[0.21532421],[15797.23491059],[-108.13955578],15100.028125,[6993.92685455],[15911.18359409],[-113.94868351],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.04617255]
981,4913367.748667212,[13124.84742636],[0.55809893],[14991.88856922],10.00505959703622,[0.99283845],[0.00037371],[26862.42125116],[-108.13955578],15100.028125,[11892.8287406],[27056.18538486],[-193.7641337],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.77896498]
39,4986.500597807131,[8600.74334642],[0.85166631],[14991.88856922],10.045185798564772,[0.99283845],[0.24130028],[17603.00774092],[-108.13955578],15100.028125,[7793.39860785],[17729.98183286],[-126.97409193],[1.0072132],[0.99283845],[0.99283845],[0.99283845],[1.16575993]
