,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
931,5260301.045316905,[10572.8437069],[0.79705493],[53049.9023472],4.98404324708563e-10,[5.93615066],[0.00086487],[66557.39806575],[44113.15100792],8936.751339285714,[8327.37461222],[11212.21510288],[55345.18296287],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.44760546]
867,5242240.560195536,[11120.87037944],[0.75777677],[53049.9023472],5.001214194865426e-10,[5.93615066],[0.00091284],[70007.29578538],[44113.15100792],8936.751339285714,[8759.01093695],[11793.38258297],[58213.91320241],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.83364034]
910,5126334.29174972,[10270.75718585],[0.82049814],[53049.9023472],5.114291501579117e-10,[5.93615066],[0.00086212],[64655.72493133],[44113.15100792],8936.751339285714,[8089.44547075],[10891.86050882],[53763.8644225],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.23481302]
914,5108668.120646499,[11041.83582468],[0.76320073],[53049.9023472],5.131977118770319e-10,[5.93615066],[0.00093005],[69509.76319456],[44113.15100792],8936.751339285714,[8696.76180484],[11709.56857294],[57800.19462162],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.77796769]
838,5010838.965927861,[10384.96926055],[0.81147445],[53049.9023472],5.232171315187031e-10,[5.93615066],[0.0008918],[65374.70449163],[44113.15100792],8936.751339285714,[8179.40109268],[11012.97932835],[54361.72516328],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.31526502]
837,4896587.939031046,[10550.63086529],[0.79873302],[53049.9023472],5.354252436388842e-10,[5.93615066],[0.00092716],[66417.56539799],[44113.15100792],8936.751339285714,[8309.87935186],[11188.65898447],[55228.90641351],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.43195854]
961,4569402.185270044,[10813.99214231],[0.77928087],[53049.9023472],5.737636312046317e-10,[5.93615066],[0.00101835],[68075.45818783],[44113.15100792],8936.751339285714,[8517.30774794],[11467.94650348],[56607.51168435],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.61747257]
948,4360703.973230228,[11078.09849331],[0.7607025],[53049.9023472],6.012232901727635e-10,[5.93615066],[0.00109315],[69738.04131331],[44113.15100792],8936.751339285714,[8725.32297859],[11748.02415331],[57990.01716],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.80351144]
879,4275759.261834923,[10813.74879507],[0.77929841],[53049.9023472],6.131675404778996e-10,[5.93615066],[0.00108826],[68073.92628594],[44113.15100792],8936.751339285714,[8517.11608299],[11467.68844031],[56606.23784564],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.61730115]
836,4252132.180382999,[10523.27191905],[0.8008096],[53049.9023472],6.165746216334161e-10,[5.93615066],[0.00106492],[66245.33734601],[44113.15100792],8936.751339285714,[8288.33092075],[11159.64556115],[55085.69178486],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.41268665]
859,4168385.0410699006,[10604.75477418],[0.79465649],[53049.9023472],6.289622394340982e-10,[5.93615066],[0.00109472],[66758.28229962],[44113.15100792],8936.751339285714,[8352.50838123],[11246.05592758],[55512.22637203],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.4700839]
982,4150443.500665368,[10639.7713389],[0.7920412],[53049.9023472],6.316811178936948e-10,[5.93615066],[0.00110309],[66978.71603544],[44113.15100792],8936.751339285714,[8380.08809962],[11283.19004841],[55695.52598702],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.49474988]
986,4102499.996764404,[10479.33080306],[0.8041675],[53049.9023472],6.390632034912056e-10,[5.93615066],[0.00109915],[65968.72242299],[44113.15100792],8936.751339285714,[8253.7220545],[11113.04719481],[54855.67522818],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.38173414]
962,4079453.8401493854,[10623.39593356],[0.79326209],[53049.9023472],6.42673478604409e-10,[5.93615066],[0.00112055],[66875.63077266],[44113.15100792],8936.751339285714,[8367.1905161],[11265.82437347],[55609.80639919],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.4832149]
968,4073192.3668145835,[10857.31049816],[0.77617171],[53049.9023472],6.436614218407881e-10,[5.93615066],[0.00114699],[68348.15275648],[44113.15100792],8936.751339285714,[8551.42611636],[11513.88444952],[56834.26830696],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.64798641]
891,4022623.5958638242,[10878.4235676],[0.7746653],[53049.9023472],6.517529487349213e-10,[5.93615066],[0.00116366],[68481.06221831],[44113.15100792],8936.751339285714,[8568.05517504],[11536.27428925],[56944.78792906],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.66285864]
905,3844844.5221812576,[10627.55308999],[0.79295179],[53049.9023472],6.81888896970935e-10,[5.93615066],[0.00118939],[66901.80060203],[44113.15100792],8936.751339285714,[8370.46477229],[11270.23292555],[55631.56767648],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.48614324]
932,3839317.181199139,[10761.46456292],[0.7830846],[53049.9023472],6.828705903991144e-10,[5.93615066],[0.00120612],[67744.79038378],[44113.15100792],8936.751339285714,[8475.93601833],[11412.24242468],[56332.5479591],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.58047167]
855,3783569.010543928,[10720.89361611],[0.78604802],[53049.9023472],6.92932197866272e-10,[5.93615066],[0.00121927],[67489.39110511],[44113.15100792],8936.751339285714,[8443.98156201],[11369.21803171],[56120.1730734],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.55189314]
857,3753406.1940902993,[11515.70200286],[0.73179535],[53049.9023472],6.985006830283517e-10,[5.93615066],[0.00132019],[72492.81115457],[44113.15100792],8936.751339285714,[9069.98790098],[12212.09085238],[60280.72030218],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[8.11176326]
913,3742847.1133586243,[10922.4254324],[0.7715445],[53049.9023472],7.004712484508351e-10,[5.93615066],[0.00125571],[68758.05956285],[44113.15100792],8936.751339285714,[8602.71188822],[11582.93707806],[57175.12248479],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.69385395]
967,3715661.535652298,[10316.88778942],[0.8168294],[53049.9023472],7.055962350442289e-10,[5.93615066],[0.00119477],[64946.12295764],[44113.15100792],8936.751339285714,[8125.77881943],[10940.7807676],[54005.34219005],[0.16845934],[5.93615066],[5.93615066],[5.93615066],[7.26730783]
