,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
162,24911.20413348177,[6475.157236],[1.00717828],[21409.80438345],7.26417950993185,[1.4178652],[0.05832818],[21257.21419911],[6309.77625845],15100.028125,[6590.0696507],[14992.40845534],[6264.80574376],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.40775991]
0,5384.9032061287,[5188.64511508],[1.25690572],[21409.80438345],7.279252262939523,[1.4178652],[0.21622152],[17033.73935095],[6309.77625845],15100.028125,[5280.72623643],[12013.65218788],[5020.08716307],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.12806011]
982,4261913.168125645,[10428.33691911],[0.62537658],[21409.80438345],7.332203972515493,[1.4178652],[0.00054908],[34235.05925041],[6309.77625845],15100.028125,[10613.40507005],[24145.49653437],[10089.56271603],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.26721824]
148,24475.09177340794,[6450.09890454],[1.01109112],[21409.80438345],7.393617164319661,[1.4178652],[0.05913776],[21174.95051039],[6309.77625845],15100.028125,[6564.56661755],[14934.38905493],[6240.56145546],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.40231199]
145,24396.251384385505,[6917.86818441],[0.94272362],[21409.80438345],7.417510820944753,[1.4178652],[0.06363148],[22710.58453682],[6309.77625845],15100.028125,[7040.63723985],[16017.44972066],[6693.13481615],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.50400942]
962,4187913.715827964,[10919.44902691],[0.59724971],[21409.80438345],7.461762295565557,[1.4178652],[0.00058509],[35847.32516005],[6309.77625845],15100.028125,[11113.23277751],[25282.60456883],[10564.72059122],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.37399062]
161,24107.581618273758,[6694.5672885],[0.97416867],[21409.80438345],7.506329813563674,[1.4178652],[0.06231487],[21977.51276693],[6309.77625845],15100.028125,[6813.37349883],[15500.42470985],[6477.08805708],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.45546171]
158,24079.472480154025,[6531.21465309],[0.99853367],[21409.80438345],7.515092317047735,[1.4178652],[0.06086531],[21441.24440552],[6309.77625845],15100.028125,[6647.12189973],[15122.20232188],[6319.04208364],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.41994732]
138,24059.602422854517,[6560.40474488],[0.99409076],[21409.80438345],7.521298791798497,[1.4178652],[0.06118783],[21537.0721995],[6309.77625845],15100.028125,[6676.83001815],[15189.78829129],[6347.28390821],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.42629352]
144,24057.40456201537,[6347.90030834],[1.02736927],[21409.80438345],7.521985930264802,[1.4178652],[0.05921124],[20839.44399354],[6309.77625845],15100.028125,[6460.5543376],[14697.76111804],[6141.6828755],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.38009306]
141,24031.420158184734,[6324.58338606],[1.03115689],[21409.80438345],7.530119212390196,[1.4178652],[0.05905754],[20762.89715563],[6309.77625845],15100.028125,[6436.82361782],[14643.77373055],[6119.12342508],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.37502374]
935,4142442.204161937,[10653.67610728],[0.61214905],[21409.80438345],7.543669922648692,[1.4178652],[0.00057712],[34974.8225049],[6309.77625845],15100.028125,[10842.7432762],[24667.24095336],[10307.58155154],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.3162091]
143,23790.564181999016,[6575.43050647],[0.99181912],[21409.80438345],7.60635423564649,[1.4178652],[0.06202151],[21586.40008775],[6309.77625845],15100.028125,[6692.12243682],[15224.57854377],[6361.82154398],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.42956026]
132,23705.518004394537,[6461.08478611],[1.00937194],[21409.80438345],7.633642875916973,[1.4178652],[0.0611616],[21211.01592615],[6309.77625845],15100.028125,[6575.74746183],[14959.82547567],[6251.19045048],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.40470043]
954,4087437.2982994006,[10507.75590998],[0.62064991],[21409.80438345],7.6451855725954125,[1.4178652],[0.00057688],[34495.78288055],[6309.77625845],15100.028125,[10694.23348276],[24329.38117328],[10166.40170727],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.28448468]
159,23521.985856687374,[6209.07556218],[1.05033956],[21409.80438345],7.6932049758341545,[1.4178652],[0.05923465],[20383.69793861],[6309.77625845],15100.028125,[6319.26591585],[14376.32995855],[6007.36798006],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.34991126]
24,5073.975533634635,[6747.20997091],[0.96656807],[21409.80438345],7.725316882015771,[1.4178652],[0.29839992],[22150.33278276],[6309.77625845],15100.028125,[6866.95041304],[15622.31218966],[6528.0205931],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.46690672]
139,23372.6181710959,[6174.21482836],[1.05626997],[21409.80438345],7.742370037857126,[1.4178652],[0.0592785],[20269.25406352],[6309.77625845],15100.028125,[6283.78652044],[14295.61433399],[5973.63972953],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.34233221]
134,23326.25396801819,[6661.43607086],[0.97901378],[21409.80438345],7.757759084775253,[1.4178652],[0.06408343],[21868.74669927],[6309.77625845],15100.028125,[6779.65431274],[15423.71356148],[6445.0331378],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.44825867]
166,29717.591994828275,[6389.1676959],[1.02073353],[21409.80438345],7.7902035342083815,[1.4178652],[0.04824513],[20974.92019355],[6309.77625845],15100.028125,[6502.55408346],[14793.31053987],[6181.60965368],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.38906498]
7,5019.189959270689,[5121.52298631],[1.27337859],[21409.80438345],7.809640433417326,[1.4178652],[0.22897515],[16813.38493842],[6309.77625845],15100.028125,[5212.41291405],[11858.23937947],[4955.14555895],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.11346713]
984,4001228.0236290237,[10527.22912036],[0.61950183],[21409.80438345],7.809906478037863,[1.4178652],[0.0005904],[34559.71124384],[6309.77625845],15100.028125,[10714.05227758],[24374.4689315],[10185.24231234],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.28871834]
171,29637.945875697078,[6924.58768159],[0.94180881],[21409.80438345],7.81113816582368,[1.4178652],[0.05242865],[22732.64389159],[6309.77625845],15100.028125,[7047.47598565],[16033.00786736],[6699.63602422],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.5054703]
165,29621.82879393458,[6672.17902727],[0.97743746],[21409.80438345],7.815388165151962,[1.4178652],[0.05054506],[21904.01461898],[6309.77625845],15100.028125,[6790.58792074],[15448.58751969],[6455.4270993],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.45059429]
146,23143.16266883231,[6776.97205978],[0.96232324],[21409.80438345],7.819132640754939,[1.4178652],[0.06571066],[22248.03837893],[6309.77625845],15100.028125,[6897.24067958],[15691.22254604],[6556.81583289],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.47337728]
137,23068.85158387793,[6759.64958823],[0.96478932],[21409.80438345],7.844320207107082,[1.4178652],[0.06575383],[22191.17064974],[6309.77625845],15100.028125,[6879.61079201],[15651.11455183],[6540.0560979],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.46961121]
184,29495.56250439093,[6471.83214461],[1.00769574],[21409.80438345],7.848844725433197,[1.4178652],[0.04923721],[21246.29829741],[6309.77625845],15100.028125,[6586.68555005],[14984.70962635],[6261.58867105],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.407037]
989,3962436.500610106,[10610.0944808],[0.61466349],[21409.80438345],7.88636402300338,[1.4178652],[0.00060087],[34831.74891836],[6309.77625845],15100.028125,[10798.38822141],[24566.33320372],[10265.41571464],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.30673404]
949,3961055.245786478,[10628.22108291],[0.61361517],[21409.80438345],7.889114067542458,[1.4178652],[0.00060211],[34891.25651789],[6309.77625845],15100.028125,[10816.83651017],[24608.30306063],[10282.95345726],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[2.31067494]
167,29316.079163319613,[6087.60570371],[1.07129765],[21409.80438345],7.896898111666148,[1.4178652],[0.04659759],[19984.92603147],[6309.77625845],15100.028125,[6195.64037309],[14095.08184879],[5889.84418268],[0.70528567],[1.4178652],[1.4178652],[1.4178652],[1.32350257]
