,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
864,199088.9303217298,[18483.93594998],[0.39041637],[12267.6613298],1.5845293540705594e-09,[0.94783079],[0.01078831],[31421.99537223],[-675.2199202],12942.88125,[17000.76004112],[33151.48208019],[-1729.48670796],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.42774346]
885,198534.89239347464,[18628.50006582],[0.38738659],[12267.6613298],1.5889511932243985e-09,[0.94783079],[0.01090303],[31667.74892772],[-675.2199202],12942.88125,[17133.72413766],[33410.76206844],[-1743.01314072],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.44673101]
40,7084.248112934278,[9594.58038948],[0.75213619],[12267.6613298],1.5919628011852185e-09,[0.94783079],[0.15737594],[16310.42551827],[-675.2199202],12942.88125,[8824.69834012],[17208.16176324],[-897.73624497],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[1.26018505]
896,197821.70971086086,[18269.17309532],[0.3950059],[12267.6613298],1.5946796467706877e-09,[0.94783079],[0.01073127],[31056.90660307],[-675.2199202],12942.88125,[16803.23004709],[32766.29859183],[-1709.39198877],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.39953578]
842,196747.17606788364,[18290.1142606],[0.39455364],[12267.6613298],1.6033889810771426e-09,[0.94783079],[0.01080225],[31092.50579582],[-675.2199202],12942.88125,[16822.49086508],[32803.85718691],[-1711.35139109],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.40228626]
959,2923062.6486782823,[18104.33051536],[0.39860249],[12267.6613298],1.6093632561956365e-09,[0.94783079],[0.0007197],[30776.68042187],[-675.2199202],12942.88125,[16651.61465771],[32470.64858252],[-1693.96816065],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.37788479]
844,195123.93716166186,[18407.39385013],[0.39203981],[12267.6613298],1.6167275976187682e-09,[0.94783079],[0.01096195],[31291.87668357],[-675.2199202],12942.88125,[16930.35978243],[33014.20157574],[-1722.32489217],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.41769016]
854,194930.70788597566,[18794.65816509],[0.38396182],[12267.6613298],1.6183302137794429e-09,[0.94783079],[0.01120367],[31950.21144221],[-675.2199202],12942.88125,[17286.54948731],[33708.77150025],[-1758.56005805],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.46855479]
888,194326.22661639604,[17683.55891244],[0.40808704],[12267.6613298],1.6233642759297646e-09,[0.94783079],[0.01057412],[30061.38453493],[-675.2199202],12942.88125,[16264.60633477],[31715.9823528],[-1654.59781787],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.3226192]
839,194112.51143105573,[18337.34885588],[0.39353732],[12267.6613298],1.6251515775032049e-09,[0.94783079],[0.01097714],[31172.80282986],[-675.2199202],12942.88125,[16865.93529283],[32888.57382102],[-1715.77099116],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.40849021]
879,193807.69634053775,[18683.19110178],[0.3862526],[12267.6613298],1.6277075684909503e-09,[0.94783079],[0.01120176],[31760.72163026],[-675.2199202],12942.88125,[17184.02669125],[33508.85204795],[-1748.13041769],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.45391432]
868,193580.0324663046,[17958.47501526],[0.40183986],[12267.6613298],1.629621868258545e-09,[0.94783079],[0.01077991],[30528.73156176],[-675.2199202],12942.88125,[16517.46279933],[32209.05245869],[-1680.32089692],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.35872763]
886,193293.7172981044,[18297.08310644],[0.39440337],[12267.6613298],1.6320357359508592e-09,[0.94783079],[0.01099943],[31104.35257143],[-675.2199202],12942.88125,[16828.90052134],[32816.35601662],[-1712.00344519],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.40320157]
905,190712.90261426513,[18330.40200128],[0.39368646],[12267.6613298],1.6541211939044383e-09,[0.94783079],[0.01116858],[31160.99343853],[-675.2199202],12942.88125,[16859.5458632],[32876.11443325],[-1715.12099471],[1.05504064],[0.94783079],[0.94783079],[0.94783079],[2.40757779]
