,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
16,7125.51040136254,[10827.88946092],[0.67565801],[14545.32327384],5.840339848715238,[1.49841167],[0.20651295],[21527.64125581],[4838.16233634],9707.1609375,[9823.57182375],[14366.97379223],[7160.66746357],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.21770726]
40,7011.080700790531,[9993.44617571],[0.73207481],[14545.32327384],5.935661578509603,[1.49841167],[0.19370899],[19868.62951975],[4838.16233634],9707.1609375,[9066.52553373],[13259.79359308],[6608.83592667],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.04680129]
37,6990.717032854905,[9909.47020579],[0.73827865],[14545.32327384],5.952951913792087,[1.49841167],[0.19264075],[19701.67135483],[4838.16233634],9707.1609375,[8990.33857459],[13148.37016534],[6553.30118949],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.0296018]
8,6964.104475847905,[10028.34217396],[0.72952739],[14545.32327384],5.975700462828814,[1.49841167],[0.19569662],[19938.00855567],[4838.16233634],9707.1609375,[9098.1848286],[13306.09531183],[6631.91324384],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.05394849]
926,4442585.171682039,[18199.24542738],[0.40199196],[14545.32327384],6.030791442476799,[1.49841167],[0.00055672],[36183.12027484],[4838.16233634],9707.1609375,[16511.21349541],[24147.64973704],[12035.4705378],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.72746682]
936,4420064.164683327,[18215.62688767],[0.40163044],[14545.32327384],6.061519389226757,[1.49841167],[0.00056006],[36215.68933658],[4838.16233634],9707.1609375,[16526.07552853],[24169.38546047],[12046.30387611],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.73082197]
924,4404461.561358394,[18503.4282584],[0.3953835],[14545.32327384],6.082992044001688,[1.49841167],[0.00057092],[36787.8862254],[4838.16233634],9707.1609375,[16787.18250109],[24551.25440784],[12236.63181756],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.78976783]
963,4321607.940685825,[18121.31578828],[0.4037207],[14545.32327384],6.199614820126999,[1.49841167],[0.00056985],[36028.18321902],[4838.16233634],9707.1609375,[16440.51205265],[24044.248877],[11983.93434202],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.71150571]
987,4163195.964488179,[18272.12509901],[0.40038858],[14545.32327384],6.435513692939552,[1.49841167],[0.00059646],[36328.01715723],[4838.16233634],9707.1609375,[16577.33336959],[24244.35005302],[12083.6671042],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.74239362]
38,6307.480355863244,[10245.43993783],[0.71406892],[14545.32327384],6.597785485107078,[1.49841167],[0.22074667],[20369.63493999],[4838.16233634],9707.1609375,[9295.14615553],[13594.15125246],[6775.48368753],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[2.09841323]
937,4057176.8368994943,[18342.57886354],[0.39885069],[14545.32327384],6.603681750369331,[1.49841167],[0.00061441],[36468.0909337],[4838.16233634],9707.1609375,[16641.25234647],[24337.83155671],[12130.25937698],[0.66737334],[1.49841167],[1.49841167],[1.49841167],[3.75682356]
