,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
890,5275734.051690794,[18333.30921082],[0.37040216],[13620.24772983],1.2065883699541149e-09,[1.5033358],[0.00047643],[36771.51263982],[4560.23085483],9060.016875000001,[17919.37441587],[24459.94607767],[12311.56656215],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.05865829]
928,5218327.894600863,[18301.38492371],[0.37104828],[13620.24772983],1.2198618941380083e-09,[1.5033358],[0.00048083],[36707.48141046],[4560.23085483],9060.016875000001,[17888.17092462],[24417.35331211],[12290.12809836],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.05159084]
919,5212973.889558681,[18292.80144898],[0.37122238],[13620.24772983],1.2211147580253685e-09,[1.5033358],[0.0004811],[36690.26535055],[4560.23085483],9060.016875000001,[17879.78125007],[24405.90140635],[12284.3639442],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.04969062]
964,5194064.206090943,[18705.1825313],[0.36303828],[13620.24772983],1.225560389160418e-09,[1.5033358],[0.00049373],[37517.38695782],[4560.23085483],9060.016875000001,[18282.85147221],[24956.09225957],[12561.29469825],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.14098423]
979,5161329.7310183365,[18587.51657319],[0.36533645],[13620.24772983],1.2333332070386956e-09,[1.5033358],[0.00049374],[37281.38181461],[4560.23085483],9060.016875000001,[18167.84221038],[24799.10461717],[12482.27719744],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.11493514]
920,5109571.091471601,[17987.62861148],[0.37752043],[13620.24772983],1.245826554867965e-09,[1.5033358],[0.00048264],[36078.17362602],[4560.23085483],9060.016875000001,[17581.49869379],[23998.74571702],[12079.427909],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.98213095]
926,4978647.311994046,[18575.92073907],[0.36556451],[13620.24772983],1.2785881286279443e-09,[1.5033358],[0.00051154],[37258.12380067],[4560.23085483],9060.016875000001,[18156.50819037],[24783.63367986],[12474.49012081],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.11236804]
901,4940344.575561815,[18382.28166218],[0.36941537],[13620.24772983],1.2885010857804617e-09,[1.5033358],[0.00051013],[36869.73773892],[4560.23085483],9060.016875000001,[17967.24115296],[24525.28417379],[12344.45356513],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.0694999]
988,4914753.06704528,[17745.91712307],[0.38266252],[13620.24772983],1.2952104129959875e-09,[1.5033358],[0.00049503],[35593.36769442],[4560.23085483],9060.016875000001,[17345.24463776],[23676.25893055],[11917.10876387],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.92862046]
900,4750554.257138557,[18570.456985],[0.36567206],[13620.24772983],1.3399782436282044e-09,[1.5033358],[0.00053594],[37247.16503161],[4560.23085483],9060.016875000001,[18151.16779854],[24776.344045],[12470.82098661],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.11115846]
