,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
48,6964.236662978317,[6656.55850766],[1.36458933],[17301.98322215],2.235114297182696e-09,[1.24767564],[0.1244478],[12679.26022166],[3434.61045429],13867.372767857143,[4864.00915625],[10162.3048443],[2516.95537736],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.91432317]
875,199174.39120757073,[10929.01122709],[0.83113363],[17301.98322215],2.236667702967239e-09,[1.24767564],[0.00714428],[20817.33032981],[3434.61045429],13867.372767857143,[7985.93005922],[16684.88958801],[4132.4407418],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.50117334]
833,198667.5433036726,[10889.99502048],[0.83411137],[17301.98322215],2.24237397143019e-09,[1.24767564],[0.00713694],[20743.01315286],[3434.61045429],13867.372767857143,[7957.4205545],[16625.32508707],[4117.68806579],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.4958142]
865,197061.775746599,[10713.09715199],[0.84788447],[17301.98322215],2.260646065855945e-09,[1.24767564],[0.00707821],[20406.06214362],[3434.61045429],13867.372767857143,[7828.15963821],[16355.26210125],[4050.80004237],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.47151609]
900,196160.37107804834,[10965.22089323],[0.82838903],[17301.98322215],2.271034284977393e-09,[1.24767564],[0.00727808],[20886.30167275],[3434.61045429],13867.372767857143,[8012.38879874],[16740.16945451],[4146.13221823],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.50614698]
851,195887.41810435132,[11004.70986403],[0.82541647],[17301.98322215],2.274198784093524e-09,[1.24767564],[0.00731447],[20961.51936009],[3434.61045429],13867.372767857143,[8041.24375665],[16800.45570585],[4161.06365424],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.51157106]
8,6829.38151978904,[5574.81683004],[1.62937528],[17301.98322215],2.2792495761559934e-09,[1.24767564],[0.10628212],[10618.78344415],[3434.61045429],13867.372767857143,[4073.57046055],[8510.85256936],[2107.93087479],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[0.76573866]
844,195174.98165413353,[11190.48985076],[0.81171324],[17301.98322215],2.282500166243519e-09,[1.24767564],[0.00746511],[21315.38882478],[3434.61045429],13867.372767857143,[8176.99491927],[17084.07867062],[4231.31015415],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.53708919]
861,195011.41838129185,[10765.28800569],[0.84377387],[17301.98322215],2.284414583360996e-09,[1.24767564],[0.00718748],[20505.47408668],[3434.61045429],13867.372767857143,[7866.29597998],[16434.93981531],[4070.53427136],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.47868485]
850,194839.16437668828,[10205.38889809],[0.89006591],[17301.98322215],2.2864341955956173e-09,[1.24767564],[0.00681968],[19438.99108725],[3434.61045429],13867.372767857143,[7457.17249931],[15580.16397177],[3858.82711548],[0.80149036],[1.24767564],[1.24767564],[1.24767564],[1.40177894]
