,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
929,4985671.701903357,[13448.79048766],[0.47168894],[12853.51403667],8.53173585767101,[0.85122451],[0.0003736],[27249.97942468],[-2246.51408833],15100.028125,[14071.5085126],[32012.68186617],[-4762.70244149],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.80463104]
17,7552.76816047441,[6866.15469877],[0.9239008],[12853.51403667],8.797049185003797,[0.85122451],[0.12590912],[13912.22314302],[-2246.51408833],15100.028125,[7184.07758535],[16343.77650668],[-2431.55336366],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.92133756]
48,7492.008565829238,[6653.93698287],[0.95336728],[12853.51403667],8.868392555457527,[0.85122451],[0.1230071],[13482.22697369],[-2246.51408833],15100.028125,[6962.0335734],[15838.62637949],[-2356.3994058],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.89286105]
948,4706235.454661344,[13629.5244887],[0.46543412],[12853.51403667],9.038314050261514,[0.85122451],[0.0004011],[27616.183197],[-2246.51408833],15100.028125,[14260.61102234],[32442.89007582],[-4826.70687883],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.8288829]
983,4678493.959998707,[13750.33425071],[0.46134484],[12853.51403667],9.091907438032958,[0.85122451],[0.00040706],[27860.96829734],[-2246.51408833],15100.028125,[14387.01462689],[32730.45827618],[-4869.48997884],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.8450938]
932,4613722.8390343115,[13982.38689248],[0.45368833],[12853.51403667],9.219546886047391,[0.85122451],[0.00041974],[28331.15405266],[-2246.51408833],15100.028125,[14629.81197934],[33282.822253],[-4951.66820033],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.87623187]
967,4534060.856282455,[13409.98275882],[0.47305399],[12853.51403667],9.381531342872353,[0.85122451],[0.00040963],[27171.34708868],[-2246.51408833],15100.028125,[14030.90387331],[31920.30631177],[-4748.95922309],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.79942361]
949,4518072.709309224,[13447.77922653],[0.47172442],[12853.51403667],9.414729857281998,[0.85122451],[0.00041224],[27247.93040437],[-2246.51408833],15100.028125,[14070.45042715],[32010.27472177],[-4762.3443174],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.80449534]
8,6942.907606132603,[6910.97876153],[0.91790845],[12853.51403667],9.569776347295244,[0.85122451],[0.13786307],[14003.04579278],[-2246.51408833],15100.028125,[7230.9771323],[16450.47297598],[-2447.4271832],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.9273523]
19,6942.660260168493,[6989.89914211],[0.90754468],[12853.51403667],9.570117289451169,[0.85122451],[0.13944237],[14162.95450345],[-2246.51408833],15100.028125,[7313.55175551],[16638.33024378],[-2475.37574033],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.93794226]
2,6790.388986047035,[7167.40592932],[0.88506858],[12853.51403667],9.784722661271678,[0.85122451],[0.14618982],[14522.61928546],[-2246.51408833],15100.028125,[7499.27762204],[17060.85659015],[-2538.23730469],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.96176108]
972,4234204.631215367,[13325.75027791],[0.47604417],[12853.51403667],10.045908910523075,[0.85122451],[0.00043588],[27000.67498446],[-2246.51408833],15100.028125,[13942.7711841],[31719.80444383],[-4719.12945938],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.78812084]
923,4229751.090830194,[14142.87437496],[0.44854007],[12853.51403667],10.056486332238448,[0.85122451],[0.0004631],[28656.33426866],[-2246.51408833],15100.028125,[14797.73049796],[33664.83688287],[-5008.5026142],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.89776695]
968,4151397.2578188065,[13000.68788788],[0.48794693],[12853.51403667],10.246293330177144,[0.85122451],[0.00043373],[26342.03259963],[-2246.51408833],15100.028125,[13602.65746216],[30946.04572642],[-4604.01312679],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.74450222]
990,4091035.5938418917,[14586.59838948],[0.43489549],[12853.51403667],10.397473465577585,[0.85122451],[0.00049382],[29555.40919119],[-2246.51408833],15100.028125,[15262.00022194],[34721.05050491],[-5165.64131372],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.95730822]
35,6388.665387807968,[7499.53143784],[0.84587228],[12853.51403667],10.399992636556155,[0.85122451],[0.16258249],[15195.57298208],[-2246.51408833],15100.028125,[7846.78150537],[17851.42792471],[-2655.85494263],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.00632746]
919,4089316.2941728337,[13591.22745247],[0.46674561],[12853.51403667],10.401844947605984,[0.85122451],[0.00046032],[27538.58562789],[-2246.51408833],15100.028125,[14220.5407222],[32351.73014301],[-4813.14451512],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.823744]
960,4084080.56968168,[13435.24754583],[0.47216441],[12853.51403667],10.41517994269635,[0.85122451],[0.00045562],[27222.53867553],[-2246.51408833],15100.028125,[14057.33849327],[31980.44507219],[-4757.90639666],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.80281377]
938,3972295.72619073,[13673.77907844],[0.46392777],[12853.51403667],10.708274752367247,[0.85122451],[0.00047676],[27705.85197882],[-2246.51408833],15100.028125,[14306.91472801],[32548.23100621],[-4842.3790274],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.83482122]
970,3912299.1761607723,[13847.81158344],[0.45809735],[12853.51403667],10.872490093011365,[0.85122451],[0.00049023],[28058.47715985],[-2246.51408833],15100.028125,[14489.00544299],[32962.4873828],[-4904.01022295],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.85817383]
46,5897.570462342765,[6661.00225336],[0.95235605],[12853.51403667],11.266007488146302,[0.85122451],[0.15642862],[13496.54264584],[-2246.51408833],15100.028125,[6969.42598642],[15855.4441191],[-2358.90147325],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.89380911]
44,5675.144927519717,[7543.1552617],[0.84098041],[12853.51403667],11.707555285229002,[0.85122451],[0.18408816],[15283.96370418],[-2246.51408833],15100.028125,[7892.42523886],[17955.2674184],[-2671.30371422],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.01218114]
134,24893.93921098231,[8410.99271743],[0.75420893],[12853.51403667],11.856451148748791,[0.85122451],[0.04679543],[17042.37854709],[-2246.51408833],15100.028125,[8800.44608706],[20021.01484806],[-2978.63630097],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.12863224]
157,24876.959695159174,[8759.23585893],[0.72422365],[12853.51403667],11.864543648891628,[0.85122451],[0.04876617],[17747.98983974],[-2246.51408833],15100.028125,[9164.81389653],[20849.9516146],[-3101.96177487],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.17536138]
151,24856.765087638138,[8962.03592109],[0.70783535],[12853.51403667],11.874182867895422,[0.85122451],[0.04993578],[18158.90393096],[-2246.51408833],15100.028125,[9377.00419005],[21332.68453237],[-3173.78060141],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.20257418]
139,24721.90211826249,[8603.48499087],[0.73733444],[12853.51403667],11.938958933782798,[0.85122451],[0.04819947],[17432.40696602],[-2246.51408833],15100.028125,[9001.85131132],[20479.21173326],[-3046.80476723],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.15446189]
148,24679.488761498003,[8701.89710792],[0.72899573],[12853.51403667],11.959476835492538,[0.85122451],[0.04883459],[17631.8098913],[-2246.51408833],15100.028125,[9104.82019496],[20713.46594353],[-3081.65605223],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.16766735]
164,24593.081402813696,[8463.64751893],[0.74951677],[12853.51403667],12.00149624687394,[0.85122451],[0.04766443],[17149.06786304],[-2246.51408833],15100.028125,[8855.53895866],[20146.35113096],[-2997.28326791],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.13569774]
153,24549.16418167641,[8580.94890475],[0.7392709],[12853.51403667],12.022966320590163,[0.85122451],[0.04841148],[17386.74428108],[-2246.51408833],15100.028125,[8978.27173903],[20425.56820629],[-3038.82392521],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.15143787]
165,24487.089217624158,[8481.1753101],[0.74796777],[12853.51403667],12.053444634918144,[0.85122451],[0.04796988],[17184.58272582],[-2246.51408833],15100.028125,[8873.87833742],[20188.07321764],[-3003.49049182],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.13804972]
135,24198.922329043315,[8299.94412992],[0.76429982],[12853.51403667],12.196980102733463,[0.85122451],[0.04750386],[16817.37156765],[-2246.51408833],15100.028125,[8684.25562771],[19756.68155304],[-2939.30998539],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.11373114]
162,24178.432375031723,[8430.33423541],[0.75247856],[12853.51403667],12.207316404008454,[0.85122451],[0.04829103],[17081.56838854],[-2246.51408833],15100.028125,[8820.68317344],[20067.05421959],[-2985.48583104],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[1.13122759]
42,5425.874048162447,[7434.61856012],[0.85325773],[12853.51403667],12.245413808144999,[0.85122451],[0.18977489],[15064.0463155],[-2246.51408833],15100.028125,[7778.86297304],[17696.91326367],[-2632.86694817],[1.1747782],[0.85122451],[0.85122451],[0.85122451],[0.9976171]
