,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
968,4783461.19238363,[11102.27177687],[0.43798867],[16433.11476716],6.73300665035173e-10,[1.08828372],[0.00053614],[37519.49736039],[1333.08664216],15100.028125,[15154.21618609],[34475.84182335],[3043.65553703],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.4847303]
962,4608725.256526529,[10724.61597641],[0.45341197],[16433.11476716],6.988282925828389e-10,[1.08828372],[0.00053754],[36243.23101657],[1333.08664216],15100.028125,[14638.72910748],[33303.10871952],[2940.12229705],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.4002095]
961,4369812.580989622,[10383.33595404],[0.46831474],[16433.11476716],7.370356376411123e-10,[1.08828372],[0.00054889],[35089.89455035],[1333.08664216],15100.028125,[14172.89370525],[32243.33317944],[2846.56137091],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.32382975]
952,4345796.123592012,[10692.12584024],[0.45478975],[16433.11476716],7.411087658985181e-10,[1.08828372],[0.00056834],[36133.43244537],[1333.08664216],15100.028125,[14594.38119767],[33202.2172247],[2931.21522066],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.39293809]
878,4201779.932589974,[10807.74623671],[0.44992445],[16433.11476716],7.665103012704898e-10,[1.08828372],[0.00059417],[36524.1650132],[1333.08664216],15100.028125,[14752.19903161],[33561.25279692],[2962.91221628],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.41881437]
8,9826.281676900635,[6512.43973654],[0.74667397],[16433.11476716],8.1265858187724e-10,[1.08828372],[0.15309693],[22008.42047606],[1333.08664216],15100.028125,[8889.25452825],[20223.05405178],[1785.36642429],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.45750858]
894,3937824.2909153868,[10815.06423092],[0.44962001],[16433.11476716],8.178901251211374e-10,[1.08828372],[0.00063443],[36548.89575932],[1333.08664216],15100.028125,[14762.18784008],[33583.97733619],[2964.91842313],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.42045216]
887,3896446.3145655007,[10814.22471199],[0.44965491],[16433.11476716],8.265756389257441e-10,[1.08828372],[0.00064112],[36546.05865273],[1333.08664216],15100.028125,[14761.04192584],[33581.37038128],[2964.68827145],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.42026428]
983,3891026.5609787195,[10497.10320203],[0.46323916],[16433.11476716],8.277269639587676e-10,[1.08828372],[0.00062319],[35474.36450806],[1333.08664216],15100.028125,[14328.18205574],[32596.6141768],[2877.75033126],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.34929129]
951,3876726.444693803,[10680.84197381],[0.45527022],[16433.11476716],8.307802079793696e-10,[1.08828372],[0.00063643],[36095.2992592],[1333.08664216],15100.028125,[14578.97911108],[33167.17747772],[2928.12178148],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.39041272]
25,9508.0002159636,[6241.81888787],[0.77904684],[16433.11476716],8.398624265141633e-10,[1.08828372],[0.15164705],[21093.87267706],[1333.08664216],15100.028125,[8519.86644916],[19382.69617183],[1711.17650523],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.39694261]
915,3832200.5568293105,[10956.35625769],[0.44382175],[16433.11476716],8.404329455728152e-10,[1.08828372],[0.00066043],[37026.38414473],[1333.08664216],15100.028125,[14955.04655963],[34022.73092315],[3003.65322158],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.45207385]
4,9458.723244753484,[6699.62807415],[0.72581182],[16433.11476716],8.442378454307441e-10,[1.08828372],[0.16361765],[22641.01283914],[1333.08664216],15100.028125,[9144.7601214],[20804.32927619],[1836.68356295],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.49940203]
888,3718326.009038934,[10672.21116604],[0.4556384],[16433.11476716],8.66171388461521e-10,[1.08828372],[0.00066301],[36066.13193418],[1333.08664216],15100.028125,[14567.19835761],[33140.37626356],[2925.75567062],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38848111]
954,3641965.599921961,[10650.05518594],[0.4565863],[16433.11476716],8.843322413783514e-10,[1.08828372],[0.0006755],[35991.25705689],[1333.08664216],15100.028125,[14536.95621267],[33071.57538382],[2919.68167307],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38352252]
936,3618995.44708391,[11046.47133064],[0.44020114],[16433.11476716],8.899451931051751e-10,[1.08828372],[0.00070509],[37330.92291931],[1333.08664216],15100.028125,[15078.05051095],[34302.56491242],[3028.35800689],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.47224195]
34,8561.6485436898,[6435.61321933],[0.75558755],[16433.11476716],9.326956242045084e-10,[1.08828372],[0.1736379],[21748.78962142],[1333.08664216],15100.028125,[8784.38899495],[19984.48496352],[1764.3046579],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.44031451]
906,3449669.615770833,[10650.59984707],[0.45656295],[16433.11476716],9.336278428745034e-10,[1.08828372],[0.0007132],[35993.09770827],[1333.08664216],15100.028125,[14537.69965624],[33073.26671794],[2919.83099034],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.38364442]
920,3348482.560477506,[10796.95183094],[0.45037427],[16433.11476716],9.618409365532293e-10,[1.08828372],[0.00074484],[36487.68593153],[1333.08664216],15100.028125,[14737.46504185],[33527.73297021],[2959.95296132],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.41639854]
930,3300211.99734923,[11055.89738572],[0.43982583],[16433.11476716],9.75909306610833e-10,[1.08828372],[0.00077386],[37362.77773748],[1333.08664216],15100.028125,[15090.91674944],[34331.83560498],[3030.94213249],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.47435153]
5,8112.898422322419,[6578.27335956],[0.73920146],[16433.11476716],9.84285974874865e-10,[1.08828372],[0.18730435],[22230.90146867],[1333.08664216],15100.028125,[8979.11514197],[20427.48694799],[1803.41452068],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.47224239]
26,8067.1477707490985,[5016.04577617],[0.96942282],[16433.11476716],9.898680871609805e-10,[1.08828372],[0.14363274],[16951.44201483],[1333.08664216],15100.028125,[6846.72863528],[15576.30764526],[1375.13436957],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.12260996]
11,8050.808429146852,[7713.13698638],[0.63043989],[16433.11476716],9.918770522182945e-10,[1.08828372],[0.22131127],[26066.10868629],[1333.08664216],15100.028125,[10528.16465977],[23951.57460098],[2114.5340853],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.72622915]
902,3182667.9020064548,[10936.92275058],[0.44461037],[16433.11476716],1.0119521424058739e-09,[1.08828372],[0.00079381],[36960.70971043],[1333.08664216],15100.028125,[14928.52049597],[33962.38412834],[2998.32558209],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[2.44772456]
17,7826.348329490282,[6097.22127895],[0.79752219],[16433.11476716],1.0203241405173255e-09,[1.08828372],[0.17996364],[20605.21326434],[1333.08664216],15100.028125,[8322.49572453],[18933.6777733],[1671.53549104],[0.91887803],[1.08828372],[1.08828372],[1.08828372],[1.36458112]
