,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
142,23038.21545034415,[8682.92738991],[0.81288978],[12484.10214981],13.102936039548332,[0.82676019],[0.04556629],[15357.68117763],[-2615.92597519],15100.028125,[8165.1598075],[18575.73856206],[-3218.05738443],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.01706308]
172,29550.51179953458,[7970.39986775],[0.88555946],[12484.10214981],13.104017203912695,[0.82676019],[0.03260929],[14097.41836254],[-2615.92597519],15100.028125,[7495.12068078],[17051.39954878],[-2953.98118624],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.93360213]
129,22985.76475810453,[8365.88805785],[0.8436956],[12484.10214981],13.132835330386738,[0.82676019],[0.04400271],[14796.92686472],[-2615.92597519],15100.028125,[7867.02569957],[17897.48346653],[-3100.55660182],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.97992711]
134,22906.550670584034,[8579.4389951],[0.82269516],[12484.10214981],13.17825052982964,[0.82676019],[0.04528199],[15174.63901895],[-2615.92597519],15100.028125,[8067.84248076],[18354.34164372],[-3179.70262478],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[1.00494111]
170,29372.85050437993,[8236.74143098],[0.85692419],[12484.10214981],13.183276677480942,[0.82676019],[0.03390281],[14568.50243692],[-2615.92597519],15100.028125,[7745.58015481],[17621.1948522],[-3052.69241528],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.96479969]
165,29338.80489149211,[8534.23834135],[0.82705248],[12484.10214981],13.198574939833977,[0.82676019],[0.03516808],[15094.69164657],[-2615.92597519],15100.028125,[8025.33716605],[18257.64205277],[-3162.95040619],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.99964659]
14,4442.963821874575,[7520.95167381],[0.93848003],[12484.10214981],13.204522805144093,[0.82676019],[0.20465687],[13302.46963633],[-2615.92597519],15100.028125,[7072.4733219],[16089.87680732],[-2787.40717099],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.88095661]
184,29268.16412720349,[8242.42694611],[0.8563331],[12484.10214981],13.2304306249811,[0.82676019],[0.03404755],[14578.5585303],[-2615.92597519],15100.028125,[7750.92663965],[17633.3581052],[-3054.7995749],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.96546565]
122,22770.02073341367,[8447.14088123],[0.83558012],[12484.10214981],13.257267836749028,[0.82676019],[0.04485105],[14940.64048804],[-2615.92597519],15100.028125,[7943.43337385],[18071.3109255],[-3130.67043746],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.98944455]
173,29090.081843986234,[8391.44641916],[0.84112591],[12484.10214981],13.31142404762873,[0.82676019],[0.03487532],[14842.13249028],[-2615.92597519],15100.028125,[7891.06000219],[17952.16150499],[-3110.02901471],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.98292085]
3,4403.889279117024,[7804.01162952],[0.90444035],[12484.10214981],13.32168303743906,[0.82676019],[0.21424358],[13803.12389251],[-2615.92597519],15100.028125,[7338.65426177],[16695.43844552],[-2892.31455301],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.91411246]
154,28967.04680650667,[8404.5036897],[0.83981913],[12484.10214981],13.367963175263876,[0.82676019],[0.03507795],[14865.22716665],[-2615.92597519],15100.028125,[7903.33866074],[17980.09545318],[-3114.86828653],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.9844503]
159,28843.301323681906,[8426.54020734],[0.83762289],[12484.10214981],13.425315315330744,[0.82676019],[0.03532081],[14904.20363127],[-2615.92597519],15100.028125,[7924.0611291],[18027.23906871],[-3123.03543744],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.98703151]
153,28814.62324917073,[8060.3886797],[0.87567278],[12484.10214981],13.438677009829394,[0.82676019],[0.03381967],[14256.58351749],[-2615.92597519],15100.028125,[7579.74341197],[17243.91626223],[-2987.33274474],[1.20954058],[0.82676019],[0.82676019],[0.82676019],[0.94414285]
