,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
929,191781.16775363695,[18057.70036388],[0.41722798],[13711.64065712],1.330575522855763e-09,[0.90805398],[0.01171324],[32863.66539063],[-1388.38746788],15100.028125,[15908.2692237],[36191.31248392],[-3327.64709329],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.17639763]
918,191397.5810722029,[18527.15903988],[0.40665586],[13711.64065712],1.3332421764589608e-09,[0.90805398],[0.01204184],[33718.04510299],[-1388.38746788],15100.028125,[16321.84763384],[37132.20336698],[-3414.15826399],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.23297896]
12,7621.419187148451,[10772.3845103],[0.69939741],[13711.64065712],1.3419136174258397e-09,[0.90805398],[0.17583138],[19604.93489602],[-1388.38746788],15100.028125,[9490.13382202],[21590.05444509],[-1985.11954907],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.29833764]
911,189473.6511349818,[18792.8452817],[0.40090671],[13711.64065712],1.34678001943338e-09,[0.90805398],[0.01233855],[34201.57421102],[-1388.38746788],15100.028125,[16555.90890292],[37664.69275415],[-3463.11854313],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.2650007]
894,189439.89607741672,[18639.06254005],[0.40421442],[13711.64065712],1.3470199933671962e-09,[0.90805398],[0.01223976],[33921.70111187],[-1388.38746788],15100.028125,[16420.43111744],[37356.48079219],[-3434.77968032],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.24646609]
893,188770.40425492614,[18101.43652043],[0.41621988],[13711.64065712],1.3517973252474246e-09,[0.90805398],[0.01192888],[32943.26192757],[-1388.38746788],15100.028125,[15946.79940967],[36278.96865699],[-3335.70672942],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.18166891]
908,188593.3297617275,[18613.48477305],[0.40476987],[13711.64065712],1.353066557974679e-09,[0.90805398],[0.01227783],[33875.15148709],[-1388.38746788],15100.028125,[16397.89790472],[37305.21773323],[-3430.06624614],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.24338334]
920,188238.6577485196,[17601.81998453],[0.42803402],[13711.64065712],1.3556159537569326e-09,[0.90805398],[0.01163239],[32033.9971636],[-1388.38746788],15100.028125,[15506.65286822],[35277.6352752],[-3243.6381116],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.12145281]
888,187967.16495117545,[18726.73462128],[0.40232203],[13711.64065712],1.3575739551318295e-09,[0.90805398],[0.01239368],[34081.25774884],[-1388.38746788],15100.028125,[16497.66747886],[37532.1935144],[-3450.93576555],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.25703273]
27,7517.406892899857,[9256.92637686],[0.81389627],[13711.64065712],1.360480593514858e-09,[0.90805398],[0.15318602],[16846.91432821],[-1388.38746788],15100.028125,[8155.06260596],[18552.76742856],[-1705.85310034],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.11568761]
875,186083.68249443613,[18343.5804055],[0.41072559],[13711.64065712],1.3713149059446092e-09,[0.90805398],[0.01226298],[33383.94570542],[-1388.38746788],15100.028125,[16160.1205988],[36764.27436228],[-3380.32865686],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.21085321]
895,185977.80803014527,[18201.12664876],[0.41394019],[13711.64065712],1.3720955755985792e-09,[0.90805398],[0.01217468],[33124.6905123],[-1388.38746788],15100.028125,[16034.62329469],[36478.76799542],[-3354.07748312],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.19368403]
928,185240.29757028597,[18483.39290326],[0.40761877],[13711.64065712],1.3775583979552894e-09,[0.90805398],[0.01241271],[33638.39400455],[-1388.38746788],15100.028125,[16283.29103636],[37044.48710773],[-3406.09310318],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.22770406]
903,185226.81547409543,[18466.32116123],[0.4079956],[13711.64065712],1.3776586662387008e-09,[0.90805398],[0.01240215],[33607.32470966],[-1388.38746788],15100.028125,[16268.2513656],[37010.27185673],[-3402.94714707],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.2256465]
43,7410.04675886308,[10242.46050698],[0.7355828],[13711.64065712],1.3801918562946084e-09,[0.90805398],[0.17195061],[18640.51280591],[-1388.38746788],15100.028125,[9023.28734971],[20527.97872058],[-1887.46591467],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.23446875]
913,184668.40973797502,[18407.62208786],[0.40929664],[13711.64065712],1.3818244707893286e-09,[0.90805398],[0.01240011],[33500.49678211],[-1388.38746788],15100.028125,[16216.5393179],[36892.62694823],[-3392.13016612],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.21857181]
874,184389.89468391088,[18137.38730423],[0.41539488],[13711.64065712],1.383911672573617e-09,[0.90805398],[0.01223652],[33008.68966785],[-1388.38746788],15100.028125,[15978.47092575],[36351.02135608],[-3342.33168823],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.18600187]
876,184269.28637063314,[18725.85920788],[0.40234083],[13711.64065712],1.3848174732951696e-09,[0.90805398],[0.01264181],[34079.66456187],[-1388.38746788],15100.028125,[16496.89626703],[37530.4390075],[-3450.77444563],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.25692722]
912,183793.66201083016,[17741.1490398],[0.42467248],[13711.64065712],1.3884011274700412e-09,[0.90805398],[0.01200803],[32287.56563353],[-1388.38746788],15100.028125,[15629.39740808],[35556.87910337],[-3269.31346984],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.1382454]
47,7351.051608667632,[10744.19067196],[0.7012327],[13711.64065712],1.3912684518887174e-09,[0.90805398],[0.18182124],[19553.62421689],[-1388.38746788],15100.028125,[9465.29593227],[21533.54824591],[-1979.92402902],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.29493959]
32,7333.016561442101,[9961.15604578],[0.75635577],[13711.64065712],1.394690180453349e-09,[0.90805398],[0.16898473],[18128.5597056],[-1388.38746788],15100.028125,[8775.46691784],[19964.1872381],[-1835.6275325],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.20056463]
869,181717.06732221908,[18504.88228572],[0.40714541],[13711.64065712],1.4042672563342802e-09,[0.90805398],[0.01266809],[33677.50307494],[-1388.38746788],15100.028125,[16302.22251018],[37087.55621067],[-3410.05313572],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[2.23029406]
11,7277.25111805988,[9325.28892302],[0.80792969],[13711.64065712],1.405377666020639e-09,[0.90805398],[0.15940991],[16971.32905418],[-1388.38746788],15100.028125,[8215.28787093],[18689.77990636],[-1718.45085218],[1.10125612],[0.90805398],[0.90805398],[0.90805398],[1.12392698]
