,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
26,8858.976469914916,[8011.15303344],[0.87910548],[12095.87500565],2.0172817966498565e-09,[0.93455814],[0.10616456],[13759.29880607],[-847.00624435],12942.88125,[7550.14629948],[14722.78528399],[-963.48647793],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.0630785]
987,2951365.1570199397,[14583.97529925],[0.48290321],[12095.87500565],2.0222455630292287e-09,[0.93455814],[0.00058012],[25048.23875979],[-847.00624435],12942.88125,[13744.73146099],[26802.22634892],[-1753.98758913],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.93529078]
29,8601.853283961384,[6993.89426917],[1.00697098],[12095.87500565],2.077581583846623e-09,[0.93455814],[0.09545422],[12012.13866043],[-847.00624435],12942.88125,[6591.42631716],[12853.28131846],[-841.14265803],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[0.92808845]
28,8314.57736606886,[8320.22004776],[0.84644979],[12095.87500565],2.1493638441130074e-09,[0.93455814],[0.11747967],[14290.12693823],[-847.00624435],12942.88125,[7841.42786217],[15290.78433124],[-1000.65739301],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.10409164]
852,199197.3997405271,[13840.27406274],[0.50885181],[12095.87500565],2.1646551548867514e-09,[0.93455814],[0.00815697],[23770.91856718],[-847.00624435],12942.88125,[13043.82697004],[25435.46259157],[-1664.54402439],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.83660177]
882,199196.31171017958,[13517.27392894],[0.52101101],[12095.87500565],2.1646669784515563e-09,[0.93455814],[0.00796665],[23216.1600528],[-847.00624435],12942.88125,[12739.41407782],[24841.85745174],[-1625.69739894],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.79373971]
880,198946.82413921284,[14402.85785394],[0.48897577],[12095.87500565],2.1673815606457807e-09,[0.93455814],[0.00849923],[24737.16630385],[-847.00624435],12942.88125,[13574.03653058],[26469.37123463],[-1732.20493078],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.91125653]
896,195922.84989080217,[13786.65491977],[0.51083084],[12095.87500565],2.2008340447716794e-09,[0.93455814],[0.00826118],[23678.82672889],[-847.00624435],12942.88125,[12993.29337367],[25336.92207866],[-1658.09534977],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.82948652]
46,8102.295343366042,[7502.95445588],[0.93865005],[12095.87500565],2.205677676800703e-09,[0.93455814],[0.10871572],[12886.45864782],[-847.00624435],12942.88125,[7071.19232198],[13788.82502786],[-902.36638004],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[0.99564065]
853,195076.89170798764,[13888.13305801],[0.50709829],[12095.87500565],2.2103780433093353e-09,[0.93455814],[0.00835807],[23853.11724866],[-847.00624435],12942.88125,[13088.93188996],[25523.41718541],[-1670.29993675],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.84295265]
905,194832.1432361513,[14194.14463676],[0.49616576],[12095.87500565],2.2131547239909453e-09,[0.93455814],[0.00855297],[24378.6976155],[-847.00624435],12942.88125,[13377.33384399],[26085.80099578],[-1707.10338027],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.88356033]
879,194687.64086457947,[13351.42422682],[0.52748294],[12095.87500565],2.2147973865906456e-09,[0.93455814],[0.00805114],[22931.31021922],[-847.00624435],12942.88125,[12583.10829892],[24537.0611829],[-1605.75096368],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.77173149]
897,194620.7891579325,[13795.3220424],[0.51050991],[12095.87500565],2.2155581634111045e-09,[0.93455814],[0.00832167],[23693.71266722],[-847.00624435],12942.88125,[13001.46174139],[25352.85039571],[-1659.13772849],[1.07002439],[0.93455814],[0.93455814],[0.93455814],[1.83063664]
