,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
900,3921951.880087298,[18523.2434441],[0.38846531],[14527.18753274],8.409112180779083,[0.96206361],[0.00065177],[37396.3571025],[-572.84059226],15100.028125,[17086.14590152],[38870.98192596],[-1474.62482346],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.47657533]
985,3740864.584743492,[18448.1197451],[0.39004721],[14527.18753274],8.81617940990851,[0.96206361],[0.00068055],[37244.69075513],[-572.84059226],15100.028125,[17016.85055994],[38713.33502386],[-1468.64426872],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.46653122]
916,3739260.9364203685,[18281.4388447],[0.39360346],[14527.18753274],8.819960384696696,[0.96206361],[0.00067469],[36908.18065677],[-572.84059226],15100.028125,[16863.10134254],[38363.55555428],[-1455.37489751],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.44424582]
954,3724504.982622056,[18221.8912918],[0.39488972],[14527.18753274],8.85490380094846,[0.96206361],[0.00067516],[36787.96080651],[-572.84059226],15100.028125,[16808.17369555],[38238.59515737],[-1450.63435086],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.43628426]
901,3639298.951764213,[18452.74760044],[0.38994938],[14527.18753274],9.062221533431277,[0.96206361],[0.00069972],[37254.03387755],[-572.84059226],15100.028125,[17021.11937019],[38723.04656719],[-1469.01268964],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.46714997]
897,3546458.0268028644,[18062.68640374],[0.39837029],[14527.18753274],9.29945683214617,[0.96206361],[0.00070286],[36466.54394103],[-572.84059226],15100.028125,[16661.32047549],[37904.50408175],[-1437.96014071],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.41499841]
31,6952.57026052615,[9976.68621378],[0.72124525],[14527.18753274],9.499974362661016,[0.96206361],[0.198025],[20141.81379607],[-572.84059226],15100.028125,[9202.66025639],[20936.05208328],[-794.23828722],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.33389247]
949,3454817.534077146,[18858.6351632],[0.38155664],[14527.18753274],9.546128848185669,[0.96206361],[0.00075329],[38073.47547729],[-572.84059226],15100.028125,[17395.51676651],[39574.80064382],[-1501.32516652],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.52141752]
38,6913.674562501236,[10548.63705503],[0.68213908],[14527.18753274],9.553420345794015,[0.96206361],[0.21055546],[21296.51858462],[-572.84059226],15100.028125,[9730.23716545],[22136.28955141],[-839.77096678],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[1.41036284]
948,3440938.4241887624,[18414.88234455],[0.39075121],[14527.18753274],9.584633394027367,[0.96206361],[0.00073854],[37177.58816029],[-572.84059226],15100.028125,[16986.19183233],[38643.58641855],[-1465.99825826],[1.03943231],[0.96206361],[0.96206361],[0.96206361],[2.46208735]
