zip,year,incentive,panels
64086,1,-2000,0
6410,1,-2000,0
64105,1,-2000,0
64106,1,-2000,0
64108,1,-2000,0
64109,1,-2000,0
64110,1,-2000,0
64111,1,-2000,0
64112,1,-2000,0
64113,1,-2000,0
64114,1,-2000,0
64116,1,-2000,0
64117,1,-2000,0
64118,1,-2000,0
64119,1,-2000,0
64120,1,-2000,0
64123,1,-2000,0
64124,1,-2000,0
64125,1,-2000,0
64126,1,-2000,0
64127,1,-2000,0
64128,1,-2000,0
64129,1,-2000,0
64130,1,-2000,0
64131,1,-2000,0
64132,1,-2000,0
64133,1,-2000,0
64134,1,-2000,0
64136,1,-2000,0
64137,1,-2000,0
64138,1,-2000,0
64139,1,-2000,0
64145,1,-2000,0
64146,1,-2000,0
64147,1,-2000,0
64149,1,-2000,0
64150,1,-2000,0
64151,1,-2000,0
64152,1,-2000,0
64153,1,-2000,0
64154,1,-2000,0
64155,1,-2000,0
64156,1,-2000,0
64157,1,-2000,0
64158,1,-2000,0
6416,1,-2000,0
64161,1,-2000,0
64163,1,-2000,0
64164,1,-2000,0
64165,1,-2000,0
64167,1,-2000,0
6418,1,-2000,0
6424,1,-2000,0
6437,1,-2000,0
6441,1,-2000,0
64421,1,-2000,0
64436,1,-2000,0
6444,1,-2000,0
6450,1,-2000,0
64501,1,-2000,0
64503,1,-2000,0
64504,1,-2000,0
64505,1,-2000,0
64506,1,-2000,0
64507,1,-2000,0
6451,1,-2000,0
6455,1,-2000,0
6456,1,-2000,0
6457,1,-2000,0
6460,1,-2000,0
6461,1,-2000,0
6468,1,-2000,0
6470,1,-2000,0
6471,1,-2000,0
6472,1,-2000,0
6473,1,-2000,0
6477,1,-2000,0
6478,1,-2000,0
6479,1,-2000,0
6480,1,-2000,0
64801,1,-2000,0
64804,1,-2000,0
6481,1,-2000,0
6483,1,-2000,0
64834,1,-2000,0
64835,1,-2000,0
64836,1,-2000,0
6484,1,-2000,0
64840,1,-2000,0
64841,1,-2000,0
64855,1,-2000,0
64870,1,-2000,0
6489,1,-2000,0
6492,1,-2000,0
65039,1,-2000,0
65043,1,-2000,0
65053,1,-2000,0
6510,1,-2000,0
65101,1,-2000,0
65109,1,-2000,0
6511,1,-2000,0
6512,1,-2000,0
6513,1,-2000,0
6514,1,-2000,0
6515,1,-2000,0
6516,1,-2000,0
6517,1,-2000,0
6518,1,-2000,0
6519,1,-2000,0
65201,1,-2000,0
65202,1,-2000,0
65203,1,-2000,0
6524,1,-2000,0
6525,1,-2000,0
65255,1,-2000,0
65611,1,-2000,0
65616,1,-2000,0
65619,1,-2000,0
65631,1,-2000,0
65672,1,-2000,0
65679,1,-2000,0
65714,1,-2000,0
65721,1,-2000,0
65738,1,-2000,0
65739,1,-2000,0
65742,1,-2000,0
65753,1,-2000,0
65757,1,-2000,0
65781,1,-2000,0
65802,1,-2000,0
65803,1,-2000,0
65804,1,-2000,0
65806,1,-2000,0
65807,1,-2000,0
65809,1,-2000,0
65810,1,-2000,0
66012,1,-2000,0
66013,1,-2000,0
66024,1,-2000,0
66025,1,-2000,0
66030,1,-2000,0
6604,1,-2000,0
66044,1,-2000,0
66046,1,-2000,0
66047,1,-2000,0
66049,1,-2000,0
6605,1,-2000,0
66050,1,-2000,0
66052,1,-2000,0
6606,1,-2000,0
66061,1,-2000,0
66062,1,-2000,0
6607,1,-2000,0
6608,1,-2000,0
66083,1,-2000,0
66085,1,-2000,0
66086,1,-2000,0
66090,1,-2000,0
6610,1,-2000,0
66101,1,-2000,0
66102,1,-2000,0
66103,1,-2000,0
66104,1,-2000,0
66105,1,-2000,0
66106,1,-2000,0
66109,1,-2000,0
6611,1,-2000,0
66111,1,-2000,0
66112,1,-2000,0
6612,1,-2000,0
6614,1,-2000,0
6615,1,-2000,0
66202,1,-2000,0
66203,1,-2000,0
66204,1,-2000,0
66205,1,-2000,0
66206,1,-2000,0
66207,1,-2000,0
66208,1,-2000,0
66209,1,-2000,0
66210,1,-2000,0
66211,1,-2000,0
66212,1,-2000,0
66213,1,-2000,0
66214,1,-2000,0
66215,1,-2000,0
66216,1,-2000,0
66217,1,-2000,0
66218,1,-2000,0
66219,1,-2000,0
66220,1,-2000,0
66221,1,-2000,0
66223,1,-2000,0
66224,1,-2000,0
66226,1,-2000,0
66227,1,-2000,0
66402,1,-2000,0
66409,1,-2000,0
66429,1,-2000,0
66502,1,-2000,0
66503,1,-2000,0
66542,1,-2000,0
66546,1,-2000,0
66603,1,-2000,0
66604,1,-2000,0
66605,1,-2000,0
66606,1,-2000,0
66607,1,-2000,0
66608,1,-2000,0
66609,1,-2000,0
66610,1,-2000,0
66611,1,-2000,0
66612,1,-2000,0
66614,1,-2000,0
66615,1,-2000,0
66616,1,-2000,0
66617,1,-2000,0
66618,1,-2000,0
66619,1,-2000,0
66739,1,-2000,0
67002,1,-2000,0
6702,1,-2000,0
67026,1,-2000,0
67030,1,-2000,0
67037,1,-2000,0
6704,1,-2000,0
6705,1,-2000,0
67052,1,-2000,0
67055,1,-2000,0
6706,1,-2000,0
67060,1,-2000,0
67067,1,-2000,0
6708,1,-2000,0
6710,1,-2000,0
67101,1,-2000,0
67110,1,-2000,0
6712,1,-2000,0
67120,1,-2000,0
67147,1,-2000,0
6716,1,-2000,0
67202,1,-2000,0
67203,1,-2000,0
67204,1,-2000,0
67205,1,-2000,0
67206,1,-2000,0
67207,1,-2000,0
67208,1,-2000,0
67209,1,-2000,0
67210,1,-2000,0
67211,1,-2000,0
67212,1,-2000,0
67213,1,-2000,0
67214,1,-2000,0
67215,1,-2000,0
67216,1,-2000,0
67217,1,-2000,0
67218,1,-2000,0
67219,1,-2000,0
67220,1,-2000,0
67223,1,-2000,0
67226,1,-2000,0
67227,1,-2000,0
67228,1,-2000,0
67230,1,-2000,0
67232,1,-2000,0
67235,1,-2000,0
6762,1,-2000,0
6770,1,-2000,0
6779,1,-2000,0
6782,1,-2000,0
6786,1,-2000,0
6787,1,-2000,0
6795,1,-2000,0
6798,1,-2000,0
68005,1,-2000,0
68007,1,-2000,0
68010,1,-2000,0
68022,1,-2000,0
68028,1,-2000,0
68030,1,-2000,0
68046,1,-2000,0
68059,1,-2000,0
68064,1,-2000,0
68069,1,-2000,0
6807,1,-2000,0
68102,1,-2000,0
68104,1,-2000,0
68105,1,-2000,0
68106,1,-2000,0
68107,1,-2000,0
68108,1,-2000,0
68110,1,-2000,0
68111,1,-2000,0
68112,1,-2000,0
68113,1,-2000,0
68114,1,-2000,0
68116,1,-2000,0
68117,1,-2000,0
68118,1,-2000,0
68122,1,-2000,0
68123,1,-2000,0
68124,1,-2000,0
68127,1,-2000,0
68128,1,-2000,0
68130,1,-2000,0
68131,1,-2000,0
68132,1,-2000,0
68133,1,-2000,0
68134,1,-2000,0
68135,1,-2000,0
68136,1,-2000,0
68137,1,-2000,0
68138,1,-2000,0
68142,1,-2000,0
68144,1,-2000,0
68147,1,-2000,0
68152,1,-2000,0
68154,1,-2000,0
68157,1,-2000,0
68164,1,-2000,0
6820,1,-2000,0
6824,1,-2000,0
6825,1,-2000,0
6830,1,-2000,0
6831,1,-2000,0
68317,1,-2000,0
68336,1,-2000,0
68339,1,-2000,0
6840,1,-2000,0
68430,1,-2000,0
68462,1,-2000,0
6850,1,-2000,0
68502,1,-2000,0
68503,1,-2000,0
68504,1,-2000,0
68505,1,-2000,0
68506,1,-2000,0
68507,1,-2000,0
68508,1,-2000,0
6851,1,-2000,0
68510,1,-2000,0
68512,1,-2000,0
68514,1,-2000,0
68516,1,-2000,0
68517,1,-2000,0
68520,1,-2000,0
68521,1,-2000,0
68522,1,-2000,0
68523,1,-2000,0
68524,1,-2000,0
68526,1,-2000,0
68527,1,-2000,0
68528,1,-2000,0
6853,1,-2000,0
68531,1,-2000,0
6854,1,-2000,0
6855,1,-2000,0
6870,1,-2000,0
68731,1,-2000,0
68776,1,-2000,0
6878,1,-2000,0
6880,1,-2000,0
6890,1,-2000,0
6897,1,-2000,0
6901,1,-2000,0
6902,1,-2000,0
6903,1,-2000,0
6905,1,-2000,0
6906,1,-2000,0
6907,1,-2000,0
70001,1,-2000,0
70002,1,-2000,0
70003,1,-2000,0
70005,1,-2000,0
70006,1,-2000,0
7001,1,-2000,0
7002,1,-2000,0
7003,1,-2000,0
70031,1,-2000,0
70032,1,-2000,0
70037,1,-2000,0
7004,1,-2000,0
70043,1,-2000,0
70047,1,-2000,10
70049,1,-2000,0
7005,1,-2000,0
70053,1,-2000,0
70056,1,-2000,0
70057,1,-2000,0
70058,1,-2000,0
7006,1,-2000,0
70062,1,-2000,0
70065,1,-2000,0
70068,1,-2000,0
70070,1,-2000,0
70072,1,-2000,0
70075,1,-2000,0
70079,1,-2000,0
7008,1,-2000,0
70084,1,-2000,0
70085,1,-2000,0
70087,1,-2000,0
7009,1,-2000,0
70092,1,-2000,0
70094,1,-2000,0
7010,1,-2000,0
7011,1,-2000,0
70112,1,-2000,0
70113,1,-2000,0
70114,1,-2000,0
70115,1,-2000,0
70116,1,-2000,0
70117,1,-2000,0
70118,1,-2000,0
70119,1,-2000,0
7012,1,-2000,0
70121,1,-2000,0
70122,1,-2000,0
70123,1,-2000,0
70124,1,-2000,0
70125,1,-2000,0
70126,1,-2000,0
70127,1,-2000,0
70128,1,-2000,0
70129,1,-2000,0
7013,1,-2000,0
70130,1,-2000,0
70131,1,-2000,0
7014,1,-2000,0
70148,1,-2000,0
7016,1,-2000,0
7017,1,-2000,0
7018,1,-2000,0
7020,1,-2000,0
7021,1,-2000,0
7022,1,-2000,0
7023,1,-2000,0
7024,1,-2000,0
7026,1,-2000,0
7027,1,-2000,0
7028,1,-2000,0
7029,1,-2000,0
7030,1,-2000,0
7031,1,-2000,0
7032,1,-2000,0
7033,1,-2000,0
7034,1,-2000,0
70343,1,-2000,0
7035,1,-2000,0
7036,1,-2000,0
70360,1,-2000,0
70363,1,-2000,0
70364,1,-2000,0
7039,1,-2000,0
70395,1,-2000,0
7040,1,-2000,0
70401,1,-2000,0
70403,1,-2000,0
7041,1,-2000,0
7042,1,-2000,0
7043,1,-2000,0
7044,1,-2000,0
70446,1,-2000,0
7045,1,-2000,0
70454,1,-2000,0
70455,1,-2000,0
7046,1,-2000,0
70462,1,-2000,0
70466,1,-2000,0
7047,1,-2000,0
7050,1,-2000,0
70501,1,-2000,0
70503,1,-2000,0
70506,1,-2000,0
70507,1,-2000,0
70508,1,-2000,0
70517,1,-2000,0
70518,1,-2000,0
7052,1,-2000,0
70520,1,-2000,0
70525,1,-2000,0
70529,1,-2000,0
70535,1,-2000,0
7054,1,-2000,0
7055,1,-2000,0
70555,1,-2000,0
70560,1,-2000,0
7057,1,-2000,0
70570,1,-2000,0
70577,1,-2000,0
70578,1,-2000,0
7058,1,-2000,0
70582,1,-2000,0
70583,1,-2000,0
70584,1,-2000,0
7059,1,-2000,0
70592,1,-2000,0
7060,1,-2000,0
70601,1,-2000,0
70605,1,-2000,0
70607,1,-2000,0
70611,1,-2000,0
70615,1,-2000,0
7062,1,-2000,0
7063,1,-2000,0
7064,1,-2000,0
7065,1,-2000,0
7066,1,-2000,0
70663,1,-2000,0
70665,1,-2000,0
70668,1,-2000,0
70669,1,-2000,0
7067,1,-2000,0
7068,1,-2000,0
7069,1,-2000,0
7070,1,-2000,0
70706,1,-2000,0
7071,1,-2000,0
70710,1,-2000,0
70711,1,-2000,0
70714,1,-2000,0
70719,1,-2000,0
7072,1,-2000,0
70726,1,-2000,0
7073,1,-2000,0
70734,1,-2000,0
70737,1,-2000,0
70739,1,-2000,0
7074,1,-2000,0
70744,1,-2000,0
7075,1,-2000,0
7076,1,-2000,0
70764,1,-2000,0
70767,1,-2000,0
70769,1,-2000,0
7077,1,-2000,0
70770,1,-2000,2
70774,1,-2000,0
70777,1,-2000,0
70778,1,-2000,0
7078,1,-2000,0
70785,1,-2000,0
7079,1,-2000,0
70791,1,-2000,0
7080,1,-2000,0
70801,1,-2000,0
70802,1,-2000,0
70805,1,-2000,0
70806,1,-2000,0
70807,1,-2000,0
70808,1,-2000,0
70809,1,-2000,0
7081,1,-2000,0
70810,1,-2000,0
70811,1,-2000,0
70812,1,-2000,0
70814,1,-2000,0
70815,1,-2000,0
70816,1,-2000,0
70817,1,-2000,0
70818,1,-2000,0
70819,1,-2000,0
7082,1,-2000,0
70820,1,-2000,0
7083,1,-2000,0
7086,1,-2000,0
7087,1,-2000,0
7088,1,-2000,0
7090,1,-2000,0
7092,1,-2000,0
7093,1,-2000,0
7094,1,-2000,0
7095,1,-2000,4
71006,1,-2000,0
71009,1,-2000,0
7102,1,-2000,0
71024,1,-2000,0
7103,1,-2000,0
71037,1,-2000,0
7104,1,-2000,0
71047,1,-2000,0
7105,1,-2000,0
71051,1,-2000,0
71055,1,-2000,0
7106,1,-2000,0
7107,1,-2000,0
71073,1,-2000,0
7108,1,-2000,0
7109,1,-2000,0
7110,1,-2000,0
71101,1,-2000,0
71103,1,-2000,0
71104,1,-2000,0
71105,1,-2000,0
71106,1,-2000,0
71107,1,-2000,0
71108,1,-2000,0
71109,1,-2000,0
7111,1,-2000,0
71110,1,-2000,0
71111,1,-2000,0
71112,1,-2000,0
71115,1,-2000,0
71118,1,-2000,0
71119,1,-2000,0
7112,1,-2000,0
71129,1,-2000,0
7114,1,-2000,0
71201,1,-2000,0
71202,1,-2000,0
71203,1,-2000,0
71225,1,-2000,0
71280,1,-2000,0
71291,1,-2000,0
71292,1,-2000,0
71301,1,-2000,0
71302,1,-2000,0
71303,1,-2000,0
71360,1,-2000,0
71405,1,-2000,0
71423,1,-2000,0
71485,1,-2000,0
71601,1,-2000,0
71602,1,-2000,0
71603,1,-2000,0
71837,1,-2000,0
71854,1,-2000,0
71901,1,-2000,0
71913,1,-2000,0
71956,1,-2000,0
71964,1,-2000,0
71968,1,-2000,0
72002,1,-2000,0
72007,1,-2000,0
7201,1,-2000,0
72011,1,-2000,0
72012,1,-2000,0
72015,1,-2000,0
72019,1,-2000,0
7202,1,-2000,0
72022,1,-2000,0
72023,1,-2000,0
7203,1,-2000,0
7204,1,-2000,0
7205,1,-2000,0
7206,1,-2000,0
72065,1,-2000,0
72068,1,-2000,0
72076,1,-2000,0
7208,1,-2000,0
72081,1,-2000,0
72082,1,-2000,0
72086,1,-2000,0
72103,1,-2000,0
72113,1,-2000,0
72114,1,-2000,0
72116,1,-2000,0
72117,1,-2000,0
72118,1,-2000,0
72120,1,-2000,0
72135,1,-2000,0
72142,1,-2000,0
72143,1,-2000,0
72167,1,-2000,0
72176,1,-2000,0
72201,1,-2000,0
72202,1,-2000,0
72204,1,-2000,0
72205,1,-2000,0
72206,1,-2000,0
72207,1,-2000,0
72209,1,-2000,0
72210,1,-2000,0
72211,1,-2000,0
72212,1,-2000,0
72223,1,-2000,0
72227,1,-2000,0
72364,1,-2000,0
72376,1,-2000,0
72401,1,-2000,0
72404,1,-2000,0
72411,1,-2000,0
72416,1,-2000,0
72417,1,-2000,0
72701,1,-2000,0
72703,1,-2000,0
72704,1,-2000,0
72712,1,-2000,0
72718,1,-2000,0
72719,1,-2000,0
72730,1,-2000,0
72745,1,-2000,0
72753,1,-2000,0
72756,1,-2000,0
72758,1,-2000,0
72762,1,-2000,0
72764,1,-2000,0
72774,1,-2000,0
72801,1,-2000,0
72802,1,-2000,0
72834,1,-2000,0
72837,1,-2000,0
72847,1,-2000,0
72858,1,-2000,0
72901,1,-2000,0
72903,1,-2000,0
72904,1,-2000,0
72908,1,-2000,0
72916,1,-2000,0
72921,1,-2000,0
72923,1,-2000,0
72941,1,-2000,0
72956,1,-2000,0
73003,1,-2000,0
73007,1,-2000,0
73008,1,-2000,0
73012,1,-2000,0
73013,1,-2000,0
7302,1,-2000,0
73020,1,-2000,0
73025,1,-2000,0
73026,1,-2000,0
73034,1,-2000,0
7304,1,-2000,0
73049,1,-2000,0
7305,1,-2000,0
7306,1,-2000,0
73064,1,-2000,0
73065,1,-2000,0
73068,1,-2000,0
73069,1,-2000,0
7307,1,-2000,0
73071,1,-2000,0
73072,1,-2000,0
73078,1,-2000,0
73084,1,-2000,7
73093,1,-2000,0
73099,1,-2000,0
7310,1,-2000,0
73102,1,-2000,0
73103,1,-2000,0
73104,1,-2000,0
73105,1,-2000,0
73106,1,-2000,0
73107,1,-2000,0
73108,1,-2000,0
73109,1,-2000,0
73110,1,-2000,0
73111,1,-2000,0
73112,1,-2000,0
73114,1,-2000,0
73115,1,-2000,0
73116,1,-2000,0
73117,1,-2000,0
73118,1,-2000,0
73119,1,-2000,0
73120,1,-2000,0
73121,1,-2000,0
73122,1,-2000,0
73127,1,-2000,0
73128,1,-2000,0
73129,1,-2000,0
73130,1,-2000,9
73131,1,-2000,0
73132,1,-2000,0
73134,1,-2000,0
73135,1,-2000,0
73139,1,-2000,0
73141,1,-2000,0
73142,1,-2000,0
73145,1,-2000,0
73149,1,-2000,0
73150,1,-2000,0
73151,1,-2000,0
73159,1,-2000,0
73160,1,-2000,0
73162,1,-2000,0
73165,1,-2000,0
73169,1,-2000,0
73170,1,-2000,0
73173,1,-2000,0
73179,1,-2000,0
73501,1,-2000,0
73505,1,-2000,0
73507,1,-2000,0
73701,1,-2000,0
73703,1,-2000,0
74008,1,-2000,0
7401,1,-2000,0
74011,1,-2000,0
74012,1,-2000,0
74014,1,-2000,0
74015,1,-2000,0
74017,1,-2000,0
74019,1,-2000,0
74021,1,-2000,0
74023,1,-2000,0
74033,1,-2000,0
74036,1,-2000,0
74037,1,-2000,0
74041,1,-2000,0
74050,1,-2000,0
74053,1,-2000,0
74055,1,-2000,0
74063,1,-2000,0
74066,1,-2000,9
7407,1,-2000,0
74070,1,-2000,0
74073,1,-2000,0
74074,1,-2000,0
74075,1,-2000,0
7410,1,-2000,0
74103,1,-2000,0
74104,1,-2000,0
74105,1,-2000,0
74106,1,-2000,0
74107,1,-2000,0
74108,1,-2000,0
74110,1,-2000,0
74112,1,-2000,0
74114,1,-2000,0
74115,1,-2000,0
74116,1,-2000,0
74119,1,-2000,0
74120,1,-2000,0
74126,1,-2000,0
74127,1,-2000,0
74128,1,-2000,0
74129,1,-2000,0
74130,1,-2000,0
74131,1,-2000,0
74132,1,-2000,0
74133,1,-2000,0
74134,1,-2000,0
74135,1,-2000,0
74136,1,-2000,0
74137,1,-2000,0
74145,1,-2000,0
74146,1,-2000,0
7417,1,-2000,0
7423,1,-2000,0
7424,1,-2000,0
7430,1,-2000,0
7432,1,-2000,0
7436,1,-2000,0
74363,1,-2000,0
7440,1,-2000,0
7442,1,-2000,0
74429,1,-2000,0
7444,1,-2000,0
7446,1,-2000,0
7450,1,-2000,0
7452,1,-2000,0
7458,1,-2000,0
7463,1,-2000,0
7470,1,-2000,0
74730,1,-2000,0
74731,1,-2000,0
74733,1,-2000,0
7481,1,-2000,0
74901,1,-2000,0
74902,1,-2000,0
74946,1,-2000,0
74948,1,-2000,0
74954,1,-2000,0
74959,1,-2000,0
75001,1,-2000,0
75002,1,-2000,0
75006,1,-2000,0
75007,1,-2000,0
7501,1,-2000,0
75010,1,-2000,0
75013,1,-2000,0
75019,1,-2000,0
7502,1,-2000,0
75020,1,-2000,0
75021,1,-2000,0
75022,1,-2000,0
75023,1,-2000,0
75024,1,-2000,0
75025,1,-2000,14
75028,1,-2000,0
7503,1,-2000,0
75032,1,-2000,0
75033,1,-2000,0
75034,1,-2000,0
75035,1,-2000,0
75038,1,-2000,0
75039,1,-2000,0
7504,1,-2000,0
75040,1,-2000,0
75041,1,-2000,0
75042,1,-2000,0
75043,1,-2000,0
75044,1,-2000,0
75048,1,-2000,0
7505,1,-2000,0
75050,1,-2000,0
75051,1,-2000,0
75052,1,-2000,0
75054,1,-2000,0
75056,1,-2000,0
75057,1,-2000,0
7506,1,-2000,0
75060,1,-2000,0
75061,1,-2000,0
75062,1,-2000,0
75063,1,-2000,0
75065,1,-2000,0
75067,1,-2000,0
75068,1,-2000,0
75069,1,-2000,0
75070,1,-2000,0
75074,1,-2000,0
75075,1,-2000,0
75076,1,-2000,0
75077,1,-2000,0
7508,1,-2000,0
75080,1,-2000,0
75081,1,-2000,0
75082,1,-2000,0
75087,1,-2000,0
75088,1,-2000,0
75089,1,-2000,0
75090,1,-2000,0
75092,1,-2000,0
75093,1,-2000,0
75094,1,-2000,0
75098,1,-2000,0
75104,1,-2000,0
75115,1,-2000,0
75116,1,-2000,0
7512,1,-2000,0
75125,1,-2000,0
7513,1,-2000,0
75134,1,-2000,0
75137,1,-2000,0
7514,1,-2000,0
75141,1,-2000,0
75146,1,-2000,0
75149,1,-2000,0
75150,1,-2000,0
75159,1,-2000,0
75172,1,-2000,0
75180,1,-2000,0
75181,1,-2000,0
75182,1,-2000,0
75201,1,-2000,0
75202,1,-2000,0
75203,1,-2000,0
75204,1,-2000,0
75205,1,-2000,0
75206,1,-2000,0
75207,1,-2000,0
75208,1,-2000,0
75209,1,-2000,0
75210,1,-2000,0
75211,1,-2000,0
75212,1,-2000,0
75214,1,-2000,0
75215,1,-2000,0
75216,1,-2000,0
75217,1,-2000,0
75218,1,-2000,0
75219,1,-2000,0
7522,1,-2000,0
75220,1,-2000,0
75223,1,-2000,0
75224,1,-2000,0
75225,1,-2000,0
75226,1,-2000,0
75227,1,-2000,0
75228,1,-2000,0
75229,1,-2000,0
75230,1,-2000,0
75231,1,-2000,0
75232,1,-2000,0
75233,1,-2000,0
75234,1,-2000,0
75235,1,-2000,0
75236,1,-2000,0
75237,1,-2000,0
75238,1,-2000,0
7524,1,-2000,0
75240,1,-2000,0
75241,1,-2000,0
75243,1,-2000,0
75244,1,-2000,0
75246,1,-2000,0
75247,1,-2000,0
75248,1,-2000,0
75249,1,-2000,0
75251,1,-2000,0
75252,1,-2000,0
75253,1,-2000,0
75254,1,-2000,0
75287,1,-2000,0
75459,1,-2000,0
75501,1,-2000,0
75503,1,-2000,0
75569,1,-2000,0
75601,1,-2000,0
75602,1,-2000,0
75603,1,-2000,0
75604,1,-2000,0
75605,1,-2000,0
75640,1,-2000,0
75644,1,-2000,0
75645,1,-2000,0
75647,1,-2000,0
75650,1,-2000,0
75652,1,-2000,0
75662,1,-2000,0
75684,1,-2000,0
75693,1,-2000,0
75701,1,-2000,0
75702,1,-2000,0
75703,1,-2000,0
75704,1,-2000,0
75705,1,-2000,0
75706,1,-2000,0
75707,1,-2000,0
75708,1,-2000,0
75709,1,-2000,0
75751,1,-2000,0
75752,1,-2000,0
75755,1,-2000,0
75757,1,-2000,0
75758,1,-2000,0
75762,1,-2000,0
75771,1,-2000,0
75789,1,-2000,0
75791,1,-2000,0
75792,1,-2000,0
75901,1,-2000,0
75904,1,-2000,0
75941,1,-2000,0
75949,1,-2000,0
75961,1,-2000,0
75964,1,-2000,0
75965,1,-2000,0
75969,1,-2000,0
76001,1,-2000,0
76002,1,-2000,0
76005,1,-2000,0
76006,1,-2000,0
76008,1,-2000,0
7601,1,-2000,0
76010,1,-2000,0
76011,1,-2000,0
76012,1,-2000,0
76013,1,-2000,0
76014,1,-2000,0
76015,1,-2000,0
76016,1,-2000,0
76017,1,-2000,0
76018,1,-2000,0
76021,1,-2000,0
76022,1,-2000,0
7603,1,-2000,0
76034,1,-2000,0
76036,1,-2000,0
76039,1,-2000,0
7604,1,-2000,0
76040,1,-2000,0
7605,1,-2000,0
76051,1,-2000,0
76052,1,-2000,0
76053,1,-2000,0
76054,1,-2000,0
7606,1,-2000,0
76060,1,-2000,0
76063,1,-2000,0
7607,1,-2000,0
76071,1,-2000,0
76078,1,-2000,0
76092,1,-2000,0
76102,1,-2000,0
76103,1,-2000,0
76104,1,-2000,0
76105,1,-2000,0
76106,1,-2000,0
76107,1,-2000,0
76108,1,-2000,0
76109,1,-2000,0
76110,1,-2000,0
76111,1,-2000,0
76112,1,-2000,0
76114,1,-2000,0
76115,1,-2000,0
76116,1,-2000,0
76117,1,-2000,0
76118,1,-2000,0
76119,1,-2000,0
76120,1,-2000,0
76123,1,-2000,0
76126,1,-2000,0
76127,1,-2000,0
76131,1,-2000,0
76132,1,-2000,0
76133,1,-2000,0
76134,1,-2000,0
76135,1,-2000,0
76137,1,-2000,0
76140,1,-2000,0
76148,1,-2000,0
76155,1,-2000,0
76164,1,-2000,0
76177,1,-2000,0
76179,1,-2000,0
76180,1,-2000,0
76182,1,-2000,0
7620,1,-2000,0
76205,1,-2000,0
76208,1,-2000,0
7621,1,-2000,0
76210,1,-2000,0
76226,1,-2000,0
7624,1,-2000,0
76240,1,-2000,0
76244,1,-2000,0
76248,1,-2000,0
7626,1,-2000,0
76262,1,-2000,0
7627,1,-2000,0
7628,1,-2000,0
7630,1,-2000,0
76301,1,-2000,0
76302,1,-2000,0
76305,1,-2000,0
76306,1,-2000,0
76308,1,-2000,0
76309,1,-2000,0
7631,1,-2000,0
76310,1,-2000,0
76311,1,-2000,0
7632,1,-2000,0
76354,1,-2000,0
76367,1,-2000,0
7640,1,-2000,0
76401,1,-2000,0
7641,1,-2000,0
7642,1,-2000,0
7643,1,-2000,0
7644,1,-2000,0
7645,1,-2000,0
7646,1,-2000,0
7647,1,-2000,0
7648,1,-2000,0
7649,1,-2000,0
7650,1,-2000,0
76501,1,-2000,0
76502,1,-2000,0
76504,1,-2000,0
76513,1,-2000,0
7652,1,-2000,0
76522,1,-2000,0
76539,1,-2000,0
76541,1,-2000,0
76542,1,-2000,0
76543,1,-2000,0
76544,1,-2000,0
76548,1,-2000,0
76549,1,-2000,0
76559,1,-2000,0
7656,1,-2000,0
7657,1,-2000,0
76574,1,-2000,0
76579,1,-2000,0
7660,1,-2000,0
7661,1,-2000,7
7662,1,-2000,0
7663,1,-2000,0
76630,1,-2000,0
76633,1,-2000,0
76640,1,-2000,0
76643,1,-2000,0
76655,1,-2000,0
76657,1,-2000,0
7666,1,-2000,0
76691,1,-2000,0
7670,1,-2000,0
76701,1,-2000,0
76704,1,-2000,0
76705,1,-2000,0
76706,1,-2000,0
76707,1,-2000,0
76708,1,-2000,0
76710,1,-2000,0
76711,1,-2000,0
76712,1,-2000,0
7675,1,-2000,0
7676,1,-2000,0
7677,1,-2000,0
76901,1,-2000,0
76903,1,-2000,0
76904,1,-2000,0
76905,1,-2000,0
77002,1,-2000,0
77003,1,-2000,0
77004,1,-2000,0
77005,1,-2000,0
77006,1,-2000,0
77007,1,-2000,0
77008,1,-2000,0
77009,1,-2000,0
7701,1,-2000,0
77010,1,-2000,0
77011,1,-2000,0
77012,1,-2000,0
77013,1,-2000,0
77014,1,-2000,0
77015,1,-2000,0
77016,1,-2000,0
77017,1,-2000,0
77018,1,-2000,0
77019,1,-2000,0
7702,1,-2000,0
77020,1,-2000,0
77021,1,-2000,0
77022,1,-2000,0
77023,1,-2000,0
77024,1,-2000,0
77025,1,-2000,0
77026,1,-2000,0
77027,1,-2000,0
77028,1,-2000,0
77029,1,-2000,0
77030,1,-2000,0
77031,1,-2000,0
77032,1,-2000,0
77033,1,-2000,0
77034,1,-2000,0
77035,1,-2000,0
77036,1,-2000,0
77037,1,-2000,0
77038,1,-2000,0
77039,1,-2000,0
7704,1,-2000,0
77040,1,-2000,0
77041,1,-2000,0
77042,1,-2000,0
77043,1,-2000,0
77044,1,-2000,0
77045,1,-2000,0
77046,1,-2000,0
77047,1,-2000,0
77048,1,-2000,0
77049,1,-2000,0
77050,1,-2000,0
77051,1,-2000,0
77053,1,-2000,0
77054,1,-2000,0
77055,1,-2000,0
77056,1,-2000,0
77057,1,-2000,0
77058,1,-2000,0
77059,1,-2000,0
77060,1,-2000,0
77061,1,-2000,0
77062,1,-2000,0
77063,1,-2000,0
77064,1,-2000,0
77065,1,-2000,0
77066,1,-2000,0
77067,1,-2000,0
77068,1,-2000,0
77069,1,-2000,0
77070,1,-2000,0
77071,1,-2000,0
77072,1,-2000,0
